%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
222.0, -1287.1475562033124, -3836.2299008643513, -1676.3808341480296, -9422.28846815687, -18.619003131270784, 380.02435922913065, -4642.949061745294, -1185.5588776539419, -2386.339293281948, -4732.825426200084, -3530.256871015653, -2697.1850034219033, -2903.8045291667618, -1842.9236820845226, -8501.44130008713, -15050.010687114083, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922373338669E9, 0.0, 2022-02-27 11:39:33.338
224.0, -858.1058213836934, -3512.643696384871, -1371.3242258219989, -9054.222292211329, 383.6676935753457, 644.1325717130389, -4474.148687618815, -934.7499531209413, -1612.7677694282258, -4152.641195373678, -3299.2739438145095, -2537.8394172000194, -2701.878869757518, -1615.0252956182119, -8258.276672157845, -14484.556255883725, 0.007, -0.051000000000000004, 0.504, 192.0, 0.0, 56.0, 126.0, 104.0, 15.5, 64.0, 0.0, 0.0, 0.0, 1.645922373338671E9, 0.0, 2022-02-27 11:39:33.338
0.0, -357.76202175164485, -1708.5673461636718, -625.714734281866, -4465.07387936996, 140.8383418128898, 348.91073094734327, -2384.8417264034424, -491.6936745278448, -1646.921234955935, -2502.948344105285, -1762.1668293674982, -1386.389301584876, -1426.4883311376968, -938.1697700226033, -4324.8837381462745, -7689.1342030923615, 0.012, -0.10200000000000001, 0.996, 192.0, 0.0, 48.0, 126.0, 104.0, 15.5, 16.0, 0.0, 0.0, 0.0, 1.645922373453476E9, 0.0, 2022-02-27 11:39:33.453
2.0, -1352.3028912905327, -3911.3764657230936, -1722.4030759815068, -9478.033718828407, -309.4599019837263, 322.8709486569105, -5052.276557955332, -1339.2718242730887, -3553.994423627189, -4993.022083404313, -3502.4289491687955, -2715.580489108621, -2805.702722752419, -1779.1318034090762, -8627.214566137143, -15472.68217476394, 0.012, -0.10200000000000001, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64592237345978E9, 0.0, 2022-02-27 11:39:33.459
4.0, -1054.0859167678257, -3670.8493436395343, -1448.3036337260764, -9182.521305384793, -6.347895425307206, 578.329036036615, -4828.289726768699, -972.0326628723935, -1070.7379663870295, -4098.281752858371, -3454.149181145332, -2500.2214312817373, -2800.0477314052264, -1658.0747554391332, -8210.890973912594, -14394.881057129034, 0.012, -0.10200000000000001, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922373467178E9, 0.0, 2022-02-27 11:39:33.467
6.0, -954.8441713862624, -3613.539470856127, -1442.2463109786881, -9142.444627576426, 59.14271582874249, 560.5370474501905, -4912.131120220557, -1155.9651679951153, -3187.5152215379744, -4592.836450676496, -3287.65103669775, -2586.6332753459546, -2598.4349964183566, -1562.1857717258658, -8469.254788071488, -15107.342911641947, 0.011, -0.099, 0.994, 192.0, 0.0, 40.0, 126.5, 0.0, 15.5, 0.0, 0.0, 0.0, 0.0, 1.64592237347519E9, 0.0, 2022-02-27 11:39:33.475
8.0, -1367.703243220239, -3904.5591836642247, -1694.0387122677223, -9461.359317464749, -311.60566945143574, 376.1128039494519, -4957.885141120571, -1204.1778807852127, -2117.604269695791, -4659.3999456644, -3622.8377965495347, -2658.248264580758, -2959.2592071603785, -1828.9314900555005, -8454.39087800871, -14986.554084605466, 0.011, -0.099, 0.994, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64592237348322E9, 0.0, 2022-02-27 11:39:33.483
10.0, -810.2060330159704, -3487.296818172553, -1299.3739604203654, -8991.570352503104, 200.00340938608758, 681.0129500642956, -4818.6561249084625, -957.1687528096144, -1737.5128552332944, -4099.108767403218, -3296.837603668881, -2506.815195896053, -2634.845988136052, -1529.4404660988412, -8247.100799930191, -14502.839982848167, 0.011, -0.099, 0.994, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922373489829E9, 0.0, 2022-02-27 11:39:33.489
12.0, -1362.7858594400716, -3924.96632635192, -1733.8918726315349, -9483.73341366451, -331.61048073893556, 315.04783809755304, -5082.987854836923, -1349.1736470667895, -3560.0517463745773, -4993.111490382134, -3505.513489903628, -2714.842881541596, -2813.1011501671255, -1779.0200446867998, -8640.536205832506, -15471.028145674247, 0.011, -0.099, 0.994, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922373496909E9, 0.0, 2022-02-27 11:39:33.496
14.0, -1073.2413617660238, -3683.1651548344084, -1461.7593838881712, -9193.518363656804, -24.162235756186934, 565.0297480857072, -4815.504528940264, -965.9976918694606, -1080.818603136373, -4115.961982722519, -3472.4552598542286, -2526.618841483455, -2824.7464090283406, -1679.1300987160325, -8214.601363492175, -14392.556475705682, 0.011, -0.099, 0.994, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922373504861E9, 0.0, 2022-02-27 11:39:33.504
16.0, -952.4972382184552, -3606.833947519535, -1441.1734272448334, -9142.33286885415, 50.67140468018111, 543.169742008417, -4971.720870938405, -1167.364557667322, -3187.135241882234, -4604.772282215629, -3301.0844351153896, -2605.0511127771274, -2612.226022747281, -1578.346082967053, -8472.607549739785, -15103.878391251374, 0.010499999999999999, -0.0985, 0.992, 192.0, 0.0, 40.0, 126.0, 120.0, 15.0, 120.0, 0.0, 0.0, 0.0, 1.645922373512946E9, 0.0, 2022-02-27 11:39:33.512
18.0, -1370.7207287217057, -3911.0635413007194, -1694.9998372793004, -9461.046393042374, -310.97982060668716, 379.1973446842843, -4951.805466628726, -1190.7891858564838, -2105.8472521122994, -4664.026756766648, -3625.4529506508056, -2657.868284925018, -2958.3651373821663, -1838.0062983043551, -8456.648404198695, -14983.760116548554, 0.010499999999999999, -0.0985, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922373519453E9, 0.0, 2022-02-27 11:39:33.519
20.0, -812.5306144393223, -3490.8507455409463, -1300.0892162429352, -8996.30892232763, 199.19874658569654, 690.0430548242397, -4768.767031284217, -946.9093021046284, -1754.209608341409, -4113.302125132337, -3306.94059216268, -2505.943477862296, -2639.025764349194, -1536.9506522358242, -8240.685849271518, -14496.089756022664, 0.010499999999999999, -0.0985, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922373527417E9, 0.0, 2022-02-27 11:39:33.527
22.0, -1337.3272225054768, -3893.942105047954, -1718.4244654684624, -9473.093983303785, -316.07601834249715, 327.3189458035166, -5098.499965488907, -1362.0482518730464, -3575.161525626365, -4990.295170580765, -3499.2326497116865, -2728.3433351926014, -2806.373275086078, -1766.1901433694534, -8631.349638861375, -15472.771581741761, 0.010499999999999999, -0.0985, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922373535408E9, 0.0, 2022-02-27 11:39:33.535
24.0, -1065.7982308624066, -3685.020349624199, -1460.57474143204, -9196.58055264718, -32.54413992692708, 554.7032421473554, -4834.2129390493565, -1006.4543493335664, -1078.3822629907445, -4113.682104788078, -3467.806097007525, -2515.0629896000614, -2820.70074328193, -1652.3303571141194, -8225.039628152803, -14415.109385861086, 0.010499999999999999, -0.0985, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922373542683E9, 0.0, 2022-02-27 11:39:33.542
26.0, -937.9686043225056, -3602.7882817731243, -1432.4115434183532, -9129.257098347796, 50.93962561364479, 541.6721751299114, -4968.4575162479305, -1178.1157467503247, -3147.8632268742595, -4573.926874867306, -3289.8862111432804, -2588.533173624656, -2599.4631766633006, -1577.8990480779469, -8466.863151414771, -15096.435260347756, 0.01225, -0.09925, 0.991, 192.0, 0.0, 56.0, 126.0, 112.0, 15.0, 120.0, 0.0, 0.0, 0.0, 1.64592237355003E9, 0.0, 2022-02-27 11:39:33.550
28.0, -1365.289254819066, -3913.0304948127864, -1696.9667907913674, -9460.197026753072, -319.1158555884189, 372.60358006996876, -5003.885031209592, -1218.3712385143326, -2161.9724824395757, -4684.500954687709, -3619.7532558147022, -2658.851761681052, -2951.7043175344847, -1857.5640747027487, -8470.171209594157, -15017.131271020327, 0.01225, -0.09925, 0.991, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64592237355794E9, 0.0, 2022-02-27 11:39:33.557
30.0, -809.2002045154816, -3487.587390850472, -1298.099910986413, -8987.859962923523, 192.4038162712832, 677.4366709514464, -4786.581371615097, -958.5545609658434, -1708.5673461636718, -4093.945514434042, -3296.7258449466044, -2486.7656811196425, -2637.349383515046, -1546.0701639735896, -8239.3447446042, -14483.684537849967, 0.01225, -0.09925, 0.991, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922373571715E9, 0.0, 2022-02-27 11:39:33.571
32.0, -1341.2611295296108, -3909.4765674443925, -1721.173730036465, -9474.189218782094, -335.1420563628741, 320.7698846781117, -5116.157843608599, -1375.8616299464263, -3568.925388923334, -4991.904496181548, -3484.7487193046477, -2706.729198304319, -2798.9524959269165, -1774.30382660673, -8633.920089473735, -15468.368288084066, 0.01225, -0.09925, 0.991, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6459223735797E9, 0.0, 2022-02-27 11:39:33.579
34.0, -1073.8001553774066, -3685.981474635777, -1465.8050496345818, -9194.524192157292, -47.27393952297444, 559.5982741830676, -4808.262563736745, -987.3883113131895, -1074.6942251556188, -4109.278811130383, -3464.6321492948714, -2508.133948818916, -2822.377124116078, -1679.979465005334, -8222.446825795987, -14402.145374077008, 0.01225, -0.09925, 0.991, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922373587811E9, 0.0, 2022-02-27 11:39:33.587
36.0, -945.0541073148379, -3605.8728225079567, -1437.418334176342, -9127.111330880087, 30.66659339268129, 557.9889485822855, -4956.74520215335, -1178.13809849478, -3162.9283026371363, -4588.544915741077, -3296.6364379687834, -2596.0880632505496, -2611.622525646988, -1576.4461846883519, -8470.618244483263, -15089.528571311066, 0.012125, -0.105625, 0.9884999999999999, 192.0, 0.0, 48.0, 126.0, 64.0, 15.0, 104.0, 0.0, 0.0, 0.0, 1.645922373594991E9, 0.0, 2022-02-27 11:39:33.594
38.0, -1366.228028086189, -3907.979000565887, -1691.825889566647, -9457.112486018239, -327.5201115036144, 382.84067903049936, -5008.578897545207, -1217.5665757139416, -2139.0395926284305, -4668.54180914662, -3622.077837238054, -2653.28617731168, -2954.6100443136747, -1838.296870982274, -8472.495791017507, -15001.194477223693, 0.012125, -0.105625, 0.9884999999999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922373602334E9, 0.0, 2022-02-27 11:39:33.602
40.0, -815.3916377296016, -3485.732196060681, -1294.1883557067342, -8997.493564783761, 194.05784536097593, 687.9643425898961, -4787.833069304594, -949.0327178278826, -1726.3816864945516, -4096.7171307465, -3296.6364379687834, -2500.891983615397, -2632.387296245968, -1534.1343324344555, -8243.278651628334, -14493.273436221294, 0.012125, -0.105625, 0.9884999999999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922373610253E9, 0.0, 2022-02-27 11:39:33.610
42.0, -1332.901577103326, -3899.887669073066, -1708.9026223305016, -9469.92003559113, -315.8748526423994, 332.99628889516464, -5087.994645594913, -1372.866496189415, -3585.532735053627, -4998.341798584676, -3483.5640768485164, -2714.0605704856603, -2794.348036569123, -1779.265913875808, -8626.56636554794, -15477.39839284401, 0.012125, -0.105625, 0.9884999999999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922373618396E9, 0.0, 2022-02-27 11:39:33.618
44.0, -1067.3852047187336, -3685.2885705576628, -1462.4075844773752, -9195.39591019105, -45.53050345546049, 559.8664951165313, -4824.177005788923, -1006.72257026703, -1070.2909314979233, -4111.893965231653, -3454.417402078796, -2510.5479372200894, -2813.212908889402, -1689.5013081432949, -8221.150424617581, -14414.327074805151, 0.012125, -0.105625, 0.9884999999999999, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922373624452E9, 0.0, 2022-02-27 11:39:33.624
46.0, -931.2407292414581, -3593.2664386351635, -1427.896491038381, -9122.082188377643, 50.000852346521896, 556.4466782148693, -4955.985242841869, -1165.5764181108973, -3126.6514213861733, -4582.889924393884, -3294.55772573444, -2603.1512144984263, -2601.296019708636, -1576.6249986439943, -8463.979776380036, -15075.849303704419, 0.013062500000000001, -0.1078125, 0.98525, 192.0, 0.0, 56.0, 126.0, 72.0, 15.0, 88.0, 0.0, 0.0, 0.0, 1.645922373631984E9, 0.0, 2022-02-27 11:39:33.631
48.0, -1372.3747578113982, -3916.7632361368223, -1701.1912704934205, -9462.119276776228, -342.29461458857236, 367.1944579117844, -5035.892729269592, -1243.5169510265532, -2216.331924954882, -4696.16856529338, -3618.7474273142134, -2662.38333730499, -2958.2757304043453, -1857.429964236017, -8484.096346389812, -15035.21383228467, 0.013062500000000001, -0.1078125, 0.98525, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922373640122E9, 0.0, 2022-02-27 11:39:33.640
50.0, -819.4596552204675, -3501.6242863684042, -1300.6256581098626, -8989.156364101931, 177.74107190860175, 678.4424994519353, -4808.083749781103, -958.8674853882177, -1672.2010579348873, -4093.967866178497, -3305.4206735397192, -2503.328323761025, -2639.7857236606746, -1546.9418820073465, -8247.369020863654, -14475.14617146804, 0.013062500000000001, -0.1078125, 0.98525, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64592237364811E9, 0.0, 2022-02-27 11:39:33.648
