%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
20.0, -405.4382926748148, -3811.1512435854966, -1584.5822196700835, -9796.836649994451, -14.975668785055731, 406.3547141974824, -5120.359971566198, -1501.992523907724, -3516.93523132029, -5719.878461346443, -3501.2666584571193, -2723.1353787345147, -2820.1643014150027, -1979.872820362189, -9335.049609547808, -15199.901485431372, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64592195540283E9, 0.0, 2022-02-27 11:32:35.402
22.0, -757.7241370349094, -4063.010700107897, -1782.9763034553891, -10012.374521776977, -309.1022740724414, 272.7806893325674, -5091.1015380742, -1438.4912179101966, -1690.5518401326945, -5606.800986147045, -3876.9547792619205, -2760.485143719333, -3299.0504263699563, -2296.753501505077, -9237.864224656132, -14771.709116901055, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921955402833E9, 0.0, 2022-02-27 11:32:35.402
0.0, -336.2596435856394, -1947.5074943909044, -870.4886878119336, -4966.423507502497, -171.77315613903477, 48.32447151237387, -2774.4549840039, -810.0048673158726, -1359.2319320716779, -2669.8264682086074, -1707.0250757962556, -1310.6168878813849, -1385.2493626176552, -938.3932874671564, -4585.974465128716, -7383.071766265842, 0.02, -0.106, 0.97, 192.0, 0.0, 80.0, 126.0, 88.0, 15.0, 40.0, 0.0, 0.0, 0.0, 1.64592195550276E9, 0.0, 2022-02-27 11:32:35.502
2.0, -758.5511515797558, -3942.4677422604254, -1733.0872098311438, -9942.860596520972, -386.99810349918647, 132.72465857561335, -5391.35252134234, -1396.6934557787724, -2028.0184779189203, -5468.8907228578, -3811.2853540522283, -2838.962118501916, -3193.751358241005, -2247.624367192312, -9383.731708971467, -14924.036255363973, 0.02, -0.106, 0.97, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921955508855E9, 0.0, 2022-02-27 11:32:35.508
4.0, -185.98886561261006, -3519.058647043544, -1335.2708620155886, -9498.932599894119, 117.48076885709392, 461.60822649100146, -5197.138213770177, -1182.2508194745565, -1882.0615866257654, -4973.7995831727485, -3473.997530221645, -2677.738985745786, -2853.311938442223, -1930.1401889491308, -9194.524192157292, -14514.552296942747, 0.02, -0.106, 0.97, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921955516714E9, 0.0, 2022-02-27 11:32:35.516
6.0, -773.4821168759009, -3960.3044343357606, -1794.5992105721486, -10000.617504193486, -436.12723781195143, 71.8608584238122, -5544.864302261389, -1593.3664552410194, -3531.6203274274267, -5809.799529290143, -3688.1048903590313, -2887.375996992111, -2999.6264576466633, -2180.3679681262934, -9580.158839244705, -15452.945584409903, 0.018000000000000002, -0.108, 0.976, 192.0, 0.0, 64.0, 126.0, 72.0, 15.0, 88.0, 0.0, 0.0, 0.0, 1.645921955524713E9, 0.0, 2022-02-27 11:32:35.524
8.0, -420.9504033267979, -3682.9416373898553, -1490.6154859799726, -9666.302462375459, -99.7111320151248, 353.8504664719661, -5241.908757914157, -1208.782340143006, -1123.7339524905626, -4944.7423153808495, -3640.026288035666, -2685.6291515385096, -3050.2308070934782, -2039.3955158466717, -9161.778886530266, -14371.32231847314, 0.018000000000000002, -0.108, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921955531961E9, 0.0, 2022-02-27 11:32:35.531
10.0, -360.84656248647724, -3659.0923260560426, -1519.5609950495952, -9683.5356573505, -85.83069870837912, 299.0886925564638, -5397.9239342122, -1418.1064269669566, -3251.0835827688675, -5421.437969379183, -3478.9372657462677, -2763.9496641099054, -2791.062330134193, -1973.8154976148007, -9428.234032181983, -15114.60722858992, 0.018000000000000002, -0.108, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921955539012E9, 0.0, 2022-02-27 11:32:35.539
12.0, -733.964232678918, -3919.356038493638, -1732.8413406421353, -9941.340677898012, -402.8901938069098, 138.06672550043172, -5415.827681520901, -1424.6107846034508, -2047.9785857175095, -5472.7352229041135, -3805.5186039827595, -2825.4169613619997, -3189.884506450237, -2237.990765332075, -9396.651017266633, -14940.978877661095, 0.018000000000000002, -0.108, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921955546708E9, 0.0, 2022-02-27 11:32:35.546
14.0, -163.14538277928625, -3490.4931176296614, -1337.2154637832002, -9492.696463191089, 101.18634714917508, 466.36914805998185, -5229.995278119478, -1197.3829504707994, -1851.685565911003, -4959.136838810067, -3467.739041774159, -2660.751659959753, -2853.08842099767, -1910.4483020840053, -9205.431843451483, -14517.100395810652, 0.018000000000000002, -0.108, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921955554629E9, 0.0, 2022-02-27 11:32:35.554
