%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -1251.1388958858129, -4625.313535370056, -2018.6530969921469, -10385.91687511407, -741.6755845159989, -120.83353052538997, -5658.411164094349, -1912.3705521071618, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921761631626E9, 0.0, 2022-02-27 11:29:21.631
236.0, -722.900119173541, -4186.995826601485, -1574.2110102428212, -9904.750872224675, -231.16174115678564, 316.3218875315055, -5267.859133226769, -1420.8109880460488, -1262.2030093911899, -5465.247388511585, -4019.670667609056, -2793.632780746553, -3390.893744336813, -2346.508484662591, -9452.798599338365, -14466.540749852747, 0.018000000000000002, -0.10200000000000001, 0.976, 192.0, 0.0, 72.0, 126.0, 104.0, 15.0, 64.0, 0.0, 0.0, 0.0, 1.645921761631629E9, 0.0, 2022-02-27 11:29:21.631
0.0, -613.9353649539191, -2289.019797923541, -1004.822671988329, -5197.920524826112, -351.50353330415885, -33.16998877167568, -2856.798810577251, -978.6264274867091, -1539.7222685482823, -3255.2410072375546, -2170.2426278880394, -1532.770876022682, -1808.2784781787966, -1336.902539360826, -4948.117428793601, -7797.16018404486, 0.017, -0.10400000000000001, 0.979, 192.0, 0.0, 64.0, 126.0, 88.0, 15.0, 88.0, 0.0, 0.0, 0.0, 1.645921761742302E9, 0.0, 2022-02-27 11:29:21.742
2.0, -1020.9159279961501, -4396.610486103355, -1789.525364580794, -10158.197302603401, -481.4342238228588, 160.01613855554325, -5418.64400132227, -1593.7687866412148, -1758.657605488015, -5899.899411189486, -4147.589701126779, -2878.055319554248, -3527.1723302808205, -2489.3137799875476, -9604.790461634453, -14858.36683015428, 0.017, -0.10400000000000001, 0.979, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921761749885E9, 0.0, 2022-02-27 11:29:21.749
4.0, -483.0435494236409, -3973.9837019424085, -1416.6982670662721, -9758.525759998056, -2.548098867905005, 492.81126175061013, -5272.932979218123, -1462.1393635439115, -2629.0121828332167, -5693.123423233441, -3776.483687935315, -2766.542466466721, -3072.18022014859, -2124.2650895434726, -9532.12494041025, -14878.952786797618, 0.017, -0.10400000000000001, 0.979, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921761756394E9, 0.0, 2022-02-27 11:29:21.756
6.0, -1227.6248607188297, -4573.457488233744, -1981.6386081741582, -10359.76533410136, -692.0770635696725, -32.99117481603322, -5631.1643876033295, -1849.3833362321063, -3482.0218064811, -6485.001025796059, -4147.053259259851, -2996.5195651673753, -3416.5088434825952, -2502.1883847938043, -9860.919101347818, -15626.506880105362, 0.017, -0.10400000000000001, 0.979, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921761764291E9, 0.0, 2022-02-27 11:29:21.764
8.0, -621.4455510909023, -4079.1486596046284, -1490.3025615575984, -9830.207804466225, -125.68385907219161, 435.2331680337391, -5267.009766937467, -1389.026807430602, -1420.5204153681298, -5468.063708312954, -3915.712704147423, -2748.839884858118, -3306.135929362289, -2254.709870184645, -9437.331192175292, -14464.372630640582, 0.018000000000000002, -0.10400000000000001, 0.992, 192.0, 0.0, 72.0, 126.0, 96.0, 15.5, 0.0, 0.0, 0.0, 0.0, 1.645921761774201E9, 0.0, 2022-02-27 11:29:21.774
10.0, -870.7569087453973, -4296.988761066051, -1736.3505645216185, -10105.447185688876, -377.40920512785976, 176.75759515256826, -5553.559130854504, -1808.9043270235452, -3970.586236785202, -6293.848907214273, -3878.0276629957752, -2904.3633227781443, -3093.302618658855, -2227.016058804519, -9794.17679240427, -15588.575969764706, 0.018000000000000002, -0.10400000000000001, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921761787447E9, 0.0, 2022-02-27 11:29:21.787
12.0, -1040.1831317166248, -4417.688181124709, -1808.0549607342437, -10168.63556726403, -505.4176456234033, 136.7256208331133, -5432.435027651194, -1603.4247402459075, -1819.1190742396207, -5921.468844588858, -4161.023099544418, -2891.600476694164, -3537.3200222635296, -2498.634457425411, -9622.850671154341, -14890.218066003094, 0.018000000000000002, -0.10400000000000001, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921761794121E9, 0.0, 2022-02-27 11:29:21.794
14.0, -475.0863283975516, -3974.6319025316125, -1415.08894146549, -9753.273100051058, -4.872680291256939, 501.08140719907374, -5283.527706089939, -1465.7603461456713, -2588.8013945581192, -5683.489821373203, -3781.982217071321, -2768.0400333452267, -3080.3833103636875, -2126.1649878221738, -9533.823672988854, -14851.7060103066, 0.018000000000000002, -0.10400000000000001, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921761801901E9, 0.0, 2022-02-27 11:29:21.801
