%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -795.1856607420041, -4133.418695142114, -1820.0801992511988, -9990.000425577215, -348.84367571397735, 47.05042207842137, -5378.544971769449, -1600.4296064888963, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922337385206E9, 0.0, 2022-02-27 11:38:57.385
24.0, -458.14370610042886, -3857.866389497088, -1508.4521780553077, -9659.663994272232, -17.769636841969113, 343.725126233712, -5061.641938882106, -1203.4849767070982, -1011.8634714917507, -4914.5674603661855, -3619.1050552254983, -2724.4094281684675, -3166.3257677943434, -2077.281722698417, -9158.604938817614, -14357.866568311045, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922337385209E9, 0.0, 2022-02-27 11:38:57.385
0.0, -421.1292172824404, -1774.102660906632, -562.1687247954279, -4518.874528273885, 113.72567578860233, 328.6824022152904, -2312.4220743682476, -422.33621148302694, -1615.181757829399, -2964.5789223407414, -1907.6990375160026, -1490.9507621468024, -1634.0689818941335, -1181.915543307727, -4809.648371892974, -7760.860951049442, 0.01, -0.108, 0.98, 192.0, 0.0, 40.0, 126.0, 80.0, 15.0, 80.0, 0.0, 0.0, 0.0, 1.645922337479328E9, 0.0, 2022-02-27 11:38:57.479
2.0, -696.5921159496446, -3449.0529834095223, -1055.851704579795, -8962.513084711205, 339.5900535094802, 689.193688534938, -4715.5251759916755, -993.1997648715693, -2614.0141623037057, -4301.034426812462, -3040.0607633663135, -2457.395488905369, -2512.2243180542373, -1477.7855846626264, -8402.512479127941, -14780.582759449811, 0.01, -0.108, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64592233748555E9, 0.0, 2022-02-27 11:38:57.485
4.0, -1286.4099486362875, -3918.5960791821576, -1490.2578580686877, -9441.645078855167, -194.99661862809882, 331.27520457210596, -4902.318704404677, -1209.4752442211204, -2556.011385442184, -4771.650406318951, -3417.6264307053607, -2641.4621044948226, -2909.012485624848, -1833.7371151133914, -8592.211734320133, -15126.654818851332, 0.01, -0.108, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922337493054E9, 0.0, 2022-02-27 11:38:57.493
6.0, -690.7806623912647, -3430.4786837671622, -1016.6020413162759, -8920.804729557602, 365.8310015000107, 736.7358489913761, -4597.4185582898335, -857.5470277723108, -1261.1524774017903, -3958.203370356962, -3120.7952643388826, -2414.1448633843497, -2685.9197242164287, -1529.7086870323049, -8245.267956884856, -14283.412907530417, 0.01, -0.108, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922337501031E9, 0.0, 2022-02-27 11:38:57.501
8.0, -1122.1246268897805, -3795.4379672334157, -1394.5700400555183, -9331.47333043496, -65.44590776513908, 390.8873070344099, -4937.008611799313, -1241.3711835588435, -3518.701019132259, -4799.545383399175, -3204.3460851128207, -2584.688673578343, -2621.814921118608, -1645.244854121787, -8615.032865409, -15319.259800822712, 0.008, -0.106, 0.984, 192.0, 0.0, 32.0, 126.0, 88.0, 15.0, 96.0, 0.0, 0.0, 0.0, 1.645922337507735E9, 0.0, 2022-02-27 11:38:57.507
10.0, -1022.435846619111, -3694.8327654400787, -1260.4595733236758, -9189.53975314376, 69.53627700046027, 539.8393320845762, -4712.619449212486, -930.3019559743352, -1125.0974089023364, -4188.694559180089, -3334.2767756315206, -2505.205870295271, -2911.180604837013, -1741.044430857233, -8334.674934706085, -14427.358141822595, 0.008, -0.106, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922337515616E9, 0.0, 2022-02-27 11:38:57.515
12.0, -692.3452845031362, -3447.845989208936, -1047.8944835537056, -8961.864884122, 355.34803335047167, 695.2063077934156, -4689.172469278868, -970.7362616939857, -2592.757653326709, -4291.892563330241, -3043.815856434805, -2457.7307650721987, -2513.073684343539, -1485.1840120773331, -8389.704929555051, -14757.87338708322, 0.008, -0.106, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922337523694E9, 0.0, 2022-02-27 11:38:57.523
14.0, -1282.163117189779, -3915.0645035582193, -1486.927448144847, -9443.500273644957, -195.9130401507664, 325.06141961353063, -4900.35175089261, -1200.5792499279082, -2586.3874061569463, -4784.94969426986, -3418.4757969946622, -2644.3454795295575, -2906.1067588456585, -1837.782780859802, -8589.171897074211, -15129.784063075074, 0.008, -0.106, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922337530315E9, 0.0, 2022-02-27 11:38:57.530
16.0, -693.5969821926335, -3432.646802979327, -1015.2385849045021, -8924.090435992532, 366.65801604485705, 745.967119451418, -4586.868534906928, -823.4606174779675, -1253.195256375701, -3964.5289140378136, -3122.3151829618437, -2418.570508786501, -2686.7914422501854, -1538.4258673698746, -8243.63627953962, -14272.125276580487, 0.009000000000000001, -0.10500000000000001, 0.983, 192.0, 0.0, 40.0, 126.0, 96.0, 15.0, 88.0, 0.0, 0.0, 0.0, 1.645922337537336E9, 0.0, 2022-02-27 11:38:57.537
18.0, -1103.595030736331, -3776.818964102145, -1378.6779497477949, -9324.857214076188, -42.35655574280688, 394.0165512581529, -4914.388646410543, -1251.1835993747234, -3518.8798330879017, -4800.819432833127, -3198.6687420211724, -2588.220249202281, -2606.6380866334543, -1638.2264063628206, -8607.343865316376, -15308.016873361692, 0.009000000000000001, -0.10500000000000001, 0.983, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922337553195E9, 0.0, 2022-02-27 11:38:57.553
20.0, -1035.8692450367505, -3697.962009663822, -1270.1155269283686, -9202.995503305854, 60.081489095865386, 533.2008639813499, -4692.435823969344, -942.9306915915837, -1145.973938223593, -4208.654666978678, -3341.429333857219, -2513.1630913213603, -2910.6441629700857, -1735.8141226546911, -8336.798350429339, -14440.81389198469, 0.009000000000000001, -0.10500000000000001, 0.983, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64592233755996E9, 0.0, 2022-02-27 11:38:57.559
22.0, -694.9827903488625, -3438.458256537707, -1049.9061405546834, -8956.902796852923, 354.4316118278041, 699.0731595841837, -4688.16664077838, -973.2843605618907, -2578.139612452938, -4284.069452770884, -3050.051993137836, -2459.4742011397125, -2513.87834714393, -1476.3997765063973, -8388.788508032383, -14747.189253233582, 0.009000000000000001, -0.10500000000000001, 0.983, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922337567894E9, 0.0, 2022-02-27 11:38:57.567
24.0, -1288.555716103997, -3916.6291256700906, -1487.061558611579, -9445.981317279497, -194.52723199453737, 327.5201115036144, -4895.859050257093, -1211.1516250552686, -2599.887859807952, -4782.736871568784, -3420.7109714401927, -2642.6690986954095, -2901.412892510044, -1831.3901819455841, -8595.497440755064, -15129.672304352798, 0.009000000000000001, -0.10500000000000001, 0.983, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64592233757595E9, 0.0, 2022-02-27 11:38:57.575
