%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
92.0, -2141.319470562872, -5382.545934026949, -2263.2929400554826, -10892.317997493506, -1029.8342740338176, -94.74904474604664, -5829.089084755074, -1774.4826405623724, -2552.032774929139, -6978.885171280524, -4567.936607353283, -3280.297312771954, -4312.702037418132, -3183.5813145138404, -10068.119772448514, -14682.324490824281, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921286394209E9, 0.0, 2022-02-27 11:21:26.394
94.0, -1836.106400025654, -5138.531939808362, -2077.572295376336, -10697.12021316531, -778.6900733339875, 92.7150360006137, -5800.590610574557, -1749.1357623500542, -3737.457542116349, -7197.664046009069, -4448.622995450854, -3371.2689127050535, -4152.283567462393, -3099.270534428422, -10262.64700444305, -15034.587983439922, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921286394212E9, 0.0, 2022-02-27 11:21:26.394
0.0, -1066.9381698296274, -2702.7505877912745, -1230.8658636648493, -5502.328932562939, -576.9655796248412, -72.41965203519489, -3072.470792826509, -1014.4562738485663, -1285.0688439689688, -3551.669842203837, -2311.9750394791413, -1647.1671041449433, -2181.6196658157905, -1619.562699742639, -5039.625470593628, -7384.971664544543, 0.002, -0.049, 0.494, 192.0, 0.0, 16.0, 126.0, 120.0, 15.0, 112.0, 0.0, 0.0, 0.0, 1.645921286507127E9, 0.0, 2022-02-27 11:21:26.507
2.0, -2329.9681937656637, -5540.975098726166, -2527.065876372561, -11074.037679915153, -1297.7646348195833, -213.10153163689753, -6044.29168037077, -1870.5280864868269, -3183.782480213938, -7350.125294938719, -4730.813769199106, -3487.4979838726504, -4531.905595291329, -3438.8829396823576, -10358.133656756123, -15226.656523544376, 0.002, -0.049, 0.494, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921286514601E9, 0.0, 2022-02-27 11:21:26.514
4.0, -1683.0640057401665, -5053.617662622651, -2078.6898825991016, -10581.740508287014, -706.4715869988903, 229.1053806668974, -5778.574142286079, -1565.471478160796, -2754.3384139941236, -6769.2705117786545, -4382.461831863146, -3297.46345251363, -4199.244582562993, -3094.4425576260755, -10134.1915290584, -14680.022261145385, 0.002, -0.049, 0.494, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921286521075E9, 0.0, 2022-02-27 11:21:26.521
6.0, -2305.627144053834, -5536.1918254127295, -2551.809257484586, -11102.670264562401, -1286.298189914011, -232.16756965727447, -6139.085428605727, -2038.2108733905404, -4713.871146901983, -7667.318900503982, -4563.846238117962, -3508.3074579605413, -4298.0616447999055, -3324.2855458599984, -10532.521966996428, -15739.070265182288, 0.002, -0.049, 0.494, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64592128652913E9, 0.0, 2022-02-27 11:21:26.529
8.0, -1978.6434744171472, -5280.420813610651, -2266.9586261461527, -10782.302711284485, -961.5273429783992, 44.74819239952474, -5845.96465181883, -1621.4849497657956, -2058.372146889227, -6814.622201278473, -4574.2397992896795, -3318.3399818348867, -4413.977791545128, -3250.9271205576806, -10093.556057638652, -14575.483152327914, 0.008, -0.10200000000000001, 0.984, 192.0, 0.0, 32.0, 126.0, 104.0, 15.0, 96.0, 0.0, 0.0, 0.0, 1.645921286537183E9, 0.0, 2022-02-27 11:21:26.537
10.0, -1846.7905338752907, -5185.090623508767, -2236.0238118200077, -10757.179350516719, -875.6966442700201, 75.10186136983172, -5972.028490546762, -1802.2211554314085, -4274.927589288663, -7242.993383764432, -4362.233503131092, -3393.419491460263, -4112.989200709963, -3108.4571013995533, -10363.945110314502, -15325.495937525742, 0.008, -0.10200000000000001, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921286544238E9, 0.0, 2022-02-27 11:21:26.544
12.0, -2329.0741239874515, -5545.400744128317, -2523.35548679298, -11067.19804611183, -1293.4283963952537, -214.8449677044115, -6021.805825448731, -1875.9595603894666, -3203.6084775457953, -7391.386615203216, -4731.5513767661305, -3468.342538874452, -4532.531444136077, -3439.933471671757, -10352.031630519823, -15228.601125311987, 0.008, -0.10200000000000001, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921286551733E9, 0.0, 2022-02-27 11:21:26.551
14.0, -1682.3263981731413, -5051.695412599494, -2076.991150020498, -10580.064127452866, -709.6231829670886, 226.73609575463485, -5791.7616715147105, -1574.3674724540083, -2758.5852454406318, -6758.519322695652, -4387.468622621134, -3288.8356791538813, -4209.638143734711, -3111.3181246898325, -10127.888337122004, -14679.57522625628, 0.008, -0.10200000000000001, 0.984, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921286559747E9, 0.0, 2022-02-27 11:21:26.559
