%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -595.875155434031, -4251.45825761059, -1565.8738095609915, -9867.535217706587, -125.25917592754078, 666.7078336128991, -5300.269162686964, -1520.6115270389948, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921636904672E9, 0.0, 2022-02-27 11:27:16.904
198.0, -1275.8822769978378, -4759.088725935069, -2023.25755634994, -10380.306587255787, -742.547302549756, 245.8244855194671, -5519.562127537982, -1770.7722509827913, -3071.532019559386, -6726.444569402286, -4210.6439722352, -3003.090978037236, -3544.629042700415, -2623.8489298640407, -9826.855042797928, -15208.350444835478, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921636904675E9, 0.0, 2022-02-27 11:27:16.904
0.0, -542.8791693304979, -2253.4581724951477, -870.3098738562911, -5055.7410783459045, -289.72331162969016, 206.73128446713503, -2662.808020449641, -779.3159221787361, -1961.1867619975524, -3227.9271755131695, -1895.9643716769663, -1433.350316685476, -1537.6882598028494, -1121.5658332783978, -4877.329454103644, -7599.280190382027, 0.008, -0.11, 0.982, 192.0, 0.0, 32.0, 126.0, 72.0, 15.0, 88.0, 0.0, 0.0, 0.0, 1.645921636987691E9, 0.0, 2022-02-27 11:27:16.987
2.0, -605.2405363608046, -4148.863750560731, -1426.7789038156156, -9753.78719017353, -144.6157866258367, 680.1635837749939, -5213.924373856113, -1450.1811802603222, -2157.2562643595056, -5807.854927522532, -3862.4708488548818, -2779.6852922064418, -3240.4441524081412, -2141.453581029604, -9505.682826719622, -14442.870252474577, 0.008, -0.11, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921636995866E9, 0.0, 2022-02-27 11:27:16.995
4.0, -1299.1057394869017, -4693.307542003101, -1968.2499132454293, -10340.609889103162, -803.7910823572972, 185.20655455667432, -5612.523032727603, -1933.8952820176223, -4048.2361970229385, -6787.375424787453, -4098.326456347282, -3005.281448993856, -3405.5341369550392, -2440.922253241808, -9929.270735892145, -15534.372989460588, 0.008, -0.11, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921637001873E9, 0.0, 2022-02-27 11:27:17.001
6.0, -890.0017607214166, -4360.3336048523915, -1612.6560107059493, -9955.73520132723, -406.0641415195634, 526.0036022667412, -5265.579255292328, -1494.9517244043022, -1317.7023908737174, -5777.456555063314, -4063.010700107897, -2785.2955800647237, -3483.988759993167, -2304.7330742756217, -9472.825762370321, -14276.260349304719, 0.008, -0.11, 0.982, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921637009767E9, 0.0, 2022-02-27 11:27:17.009
8.0, -813.5364429398112, -4314.110197318816, -1630.1350748699995, -9961.792524074617, -361.51711482013644, 490.79960474963246, -5436.234824208596, -1719.430293968951, -3712.624754026503, -6307.528174820921, -3857.754630774812, -2865.6501013815528, -3169.5667707403627, -2201.57977361438, -9753.988355873627, -15146.883147583385, 0.006, -0.112, 0.99, 192.0, 0.0, 24.0, 126.0, 64.0, 15.0, 120.0, 0.0, 0.0, 0.0, 1.645921637017731E9, 0.0, 2022-02-27 11:27:17.017
10.0, -1276.3069601424886, -4659.355242175489, -1902.2452118689075, -10285.870466932114, -764.3402533936803, 261.13543047135244, -5474.925693860733, -1730.7626284077917, -2404.3547993129255, -6400.153803843714, -4250.452429110102, -2952.0619454457697, -3634.7512763442132, -2522.819044926053, -9735.391704486812, -14936.352066558848, 0.006, -0.112, 0.99, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921637024826E9, 0.0, 2022-02-27 11:27:17.024
12.0, -604.1005973935839, -4148.43906741608, -1428.6788020943168, -9758.816332675975, -145.97924303761042, 674.4415371944353, -5228.028324607411, -1458.1384012864116, -2119.258298785484, -5801.194107674851, -3863.9907674778424, -2772.532733980743, -3243.7298588430717, -2146.8850549322433, -9499.513745249957, -14432.47669130286, 0.006, -0.112, 0.99, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921637032368E9, 0.0, 2022-02-27 11:27:17.032
14.0, -1290.9473527607147, -4686.713777388785, -1960.7620788529014, -10342.755656570871, -787.2284397159148, 186.43590050171622, -5614.154710072841, -1948.4462676580272, -4061.356671018204, -6784.536753241629, -4091.3974155661367, -3012.232841519456, -3398.5380409405284, -2445.4820091106903, -9921.648791032887, -15539.759759874316, 0.006, -0.112, 0.99, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645921637040414E9, 0.0, 2022-02-27 11:27:17.040
