%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -2825.506368339821, -5581.878791079377, -1599.8037576441477, -10767.550559943982, -1007.951916212072, 500.6120205655123, -5168.036242489367, -2211.705113852634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920710055323E9, 0.0, 2022-02-27 11:11:50.055
26.0, -3314.428426555208, -5931.370667382559, -1863.7555079168687, -11058.905548918909, -1422.867348535937, 189.72160693664634, -5178.8321350612805, -2181.731424538067, -3094.531964603897, -7818.997838377695, -4400.969076272139, -2989.9705040419703, -4565.679081163297, -3722.392466353472, -10127.284840021712, -14314.303018367651, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920710055326E9, 0.0, 2022-02-27 11:11:50.055
0.0, -1396.9840284566915, -2783.9768271418607, -797.6220008876326, -5354.91917788019, -505.57410783459045, 211.7604269695791, -2617.881014094474, -995.501994550466, -3100.6786943291063, -4333.153883594738, -2199.43400614667, -1735.8811778880572, -2221.3610674573265, -1883.6932639710028, -5430.021039250021, -7827.424446037347, 0.008, -0.106, 0.972, 192.0, 0.0, 32.0, 126.0, 88.0, 15.0, 48.0, 0.0, 0.0, 0.0, 1.64592071018382E9, 0.0, 2022-02-27 11:11:50.183
2.0, -2936.080448160225, -5607.560945458526, -1672.826906779636, -10818.914868702277, -1157.7086040626293, 336.1031813744523, -5278.744432776503, -2158.351499837816, -5700.65596111488, -8407.496918141474, -4416.369428201846, -3455.4008788348297, -4444.30910877098, -3706.343913834562, -10783.08502234042, -15384.459839398844, 0.008, -0.106, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64592071018997E9, 0.0, 2022-02-27 11:11:50.189
4.0, -3287.427519253197, -5892.858611686064, -1873.9702551329442, -11020.147624033407, -1446.6272528919285, 109.97058272011076, -5289.249752670497, -2074.7559755749676, -2549.819952228064, -7539.802198386455, -4408.702779853676, -2995.1561087556015, -4582.264075549135, -3680.147669332942, -10088.124583736013, -13990.381537721341, 0.008, -0.106, 0.972, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920710197795E9, 0.0, 2022-02-27 11:11:50.197
6.0, -2748.750477880297, -5519.137444393331, -1566.3208444500976, -10696.740233509568, -979.7216629650192, 444.9114733828871, -5215.421940734618, -2062.283702168906, -4026.1526735010953, -7688.351892036426, -4371.3753666133125, -3335.8861012323027, -4473.0981556294155, -3634.86303506649, -10484.89039956217, -14467.613633586603, 0.009000000000000001, -0.10400000000000001, 0.976, 192.0, 0.0, 40.0, 126.0, 104.0, 15.0, 80.0, 0.0, 0.0, 0.0, 1.645920710204614E9, 0.0, 2022-02-27 11:11:50.204
8.0, -3292.0319786109903, -5862.929625860408, -1875.2219528224414, -11036.397342252416, -1461.6252734214395, 109.56825131991522, -5274.989339708011, -2160.027880671964, -4788.2801041937, -8349.337679068765, -4444.130294815337, -3237.136094228756, -4525.937679521761, -3752.008527756754, -10520.049693590367, -15095.205914402713, 0.009000000000000001, -0.10400000000000001, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920710212487E9, 0.0, 2022-02-27 11:11:50.212
10.0, -2990.9316290535485, -5709.998990297197, -1708.276773485753, -10837.869148000378, -1191.3032759789558, 279.28504696906174, -5236.007897377956, -2032.7570477434456, -2303.50372833058, -7207.074130424754, -4366.994424700073, -3093.503784358953, -4551.418668200811, -3632.627860620959, -10113.583220670607, -13712.258781463956, 0.009000000000000001, -0.10400000000000001, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920710219463E9, 0.0, 2022-02-27 11:11:50.219
12.0, -2932.213596369457, -5613.551212972548, -1662.053365952178, -10820.792415236523, -1153.260606916023, 337.9360244197875, -5276.263389141964, -2169.8179447433886, -5697.124385490941, -8408.011008263948, -4416.235317735114, -3465.928550473279, -4452.936882130728, -3729.7014867903576, -10781.073365339442, -15391.545342391175, 0.009000000000000001, -0.10400000000000001, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920710227305E9, 0.0, 2022-02-27 11:11:50.227
14.0, -3284.0524058404453, -5893.685626230911, -1868.359967274662, -11021.37696997845, -1432.4338951628083, 102.10276867184267, -5261.980624435023, -2091.028045538431, -2547.450667315801, -7538.818721630421, -4403.3607129288575, -3001.6828181365513, -4585.058043606048, -3695.011579395721, -10087.85636280255, -14002.116203560377, 0.009000000000000001, -0.10400000000000001, 0.976, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920710235066E9, 0.0, 2022-02-27 11:11:50.235
