%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
132.0, -3500.1714229788095, -6428.406408835222, -1308.806396580505, -10183.320663371165, -638.6116908325781, 949.9491393505501, -5728.930917850843, -3137.246148257989, -2904.4527297559657, -7553.995556115575, -3832.586566518136, -2388.8426886609423, -4995.570182272218, -3775.880190835022, -11148.916023840431, -13302.171325942438, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920366475646E9, 0.0, 2022-02-27 11:06:06.475
134.0, -3647.9388055728446, -6456.882531271283, -1332.3651352363986, -10297.582781026696, -780.187640212493, 870.7569087453973, -5734.0047638421975, -3264.271111997499, -4985.914228667525, -8433.603755665274, -3881.939218275454, -2588.935505024851, -5011.998714446869, -3869.779869291767, -11589.29009309889, -14341.818015792134, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920366475648E9, 0.0, 2022-02-27 11:06:06.475
134.0, -1768.7829457262692, -3247.64141412275, -767.5589045952445, -5108.670009216072, -409.8415863325103, 351.3470710929717, -2789.765928955785, -1614.8017781736587, -4985.914228667525, -8433.603755665274, -3881.939218275454, -2588.935505024851, -5011.998714446869, -3869.779869291767, -11589.29009309889, -14341.818015792134, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920366561973E9, 0.0, 2022-02-27 11:06:06.561
2.0, -3528.289917503586, -6447.60655732233, -1516.9458409483245, -10232.36039070611, -815.1681202850485, 724.2635755853147, -5577.475497421682, -3346.7266972931266, -5033.925775757525, -8135.409132887022, -3891.2151922244066, -2793.7445394688298, -5071.074375042245, -4078.4334037820586, -11570.738145200987, -14389.807211137679, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920366569535E9, 0.0, 2022-02-27 11:06:06.569
4.0, -3850.7361830158457, -6635.875300869382, -1641.7356302423038, -10394.499944984907, -1073.3754722327558, 529.781047079688, -5547.635918573847, -3296.74819669106, -3455.289120112553, -7857.711059774288, -3918.104340804141, -2477.534410659601, -5096.980046865946, -4017.323734441249, -11113.488508878769, -13841.183643482167, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920366577468E9, 0.0, 2022-02-27 11:06:06.577
6.0, -3486.0451204830556, -6460.883493528783, -1520.7903409946373, -10195.748233288317, -769.6376168295881, 742.8602269721302, -5585.678587636779, -3285.393510507764, -3537.454132730262, -7568.725355711622, -3868.259950668806, -2616.3387437270576, -5058.959729547469, -3994.234382418917, -11228.93526899043, -13685.548446839864, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920366585395E9, 0.0, 2022-02-27 11:06:06.585
8.0, -3747.560530610148, -6554.134971396324, -1600.0719785776114, -10353.909177054069, -1003.213346387547, 602.6477340039891, -5593.054663307031, -3370.397194671297, -4975.9677023849135, -8317.732312408962, -3918.461968715426, -2702.6835325579086, -5093.7166921754715, -4086.3459213192373, -11498.765528054897, -14481.851694804633, 0.012, -0.106, 0.98, 192.0, 0.0, 48.0, 126.0, 88.0, 15.0, 80.0, 0.0, 0.0, 0.0, 1.645920366592112E9, 0.0, 2022-02-27 11:06:06.592
10.0, -3695.056282884632, -6574.385651872833, -1602.1283390674996, -10302.589571784685, -932.8947583311509, 625.5359203262235, -5558.476514634671, -3237.9631087736025, -2586.7003305793205, -7394.22528674904, -3885.2472764548397, -2429.232290891682, -5072.594293665206, -3942.9818323828977, -10946.49862605317, -13358.520073714266, 0.012, -0.106, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920366600123E9, 0.0, 2022-02-27 11:06:06.600
12.0, -3519.773902866114, -6435.782484505473, -1523.2713846291763, -10230.54989940523, -811.7035998944759, 722.8330639401751, -5588.785480116067, -3357.1202584648445, -5008.400083589564, -8114.89023147705, -3892.332779447172, -2790.8164609451846, -5067.8333720962255, -4081.2050200945164, -11556.4777322385, -14377.491399942804, 0.012, -0.106, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920366607979E9, 0.0, 2022-02-27 11:06:06.607
14.0, -3843.717735256879, -6626.375809475877, -1646.273034366731, -10394.164668818077, -1082.9867223485378, 523.0084685097299, -5586.2597329926175, -3305.487728773085, -3496.416329910318, -7873.625501826466, -3909.5436226777583, -2471.7006053567657, -5090.72155841846, -4009.7688448153554, -11121.132805482484, -13871.2243880301, 0.012, -0.106, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920366614671E9, 0.0, 2022-02-27 11:06:06.614
