%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -3857.0617266966974, -6919.787158940692, -1685.1650697189655, -10045.209234381824, -900.8200050377852, 1289.5391928600304, -5779.289398108649, -3513.358952207441, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920274848898E9, 0.0, 2022-02-27 11:04:34.848
216.0, -3787.0337113182204, -6939.479045805818, -1683.823965051647, -9987.631140664953, -828.7132774249646, 1304.872489556371, -5777.56831378559, -3387.1162995238665, -2306.878841743331, -7463.247473627028, -3693.3575503060283, -1800.790643786269, -4995.726644483405, -3820.2931070677173, -11208.975161191842, -12940.408341933293, 0.016, -0.10400000000000001, 0.9560000000000001, 192.0, 0.0, 64.0, 126.0, 96.0, 14.5, 112.0, 0.0, 0.0, 0.0, 1.645920274848903E9, 0.0, 2022-02-27 11:04:34.848
218.0, -3573.7533657256804, -6775.3725380149535, -1578.7931178561591, -9888.881133661405, -664.450307422913, 1466.2073810347774, -5756.08828736404, -3485.061643727022, -5092.107366574689, -8278.437945656533, -3687.881372914478, -2206.541860883458, -4960.74616441085, -3908.269573243806, -11921.057036049013, -14154.666859467849, 0.016, -0.10400000000000001, 0.9560000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920274848906E9, 0.0, 2022-02-27 11:04:34.848
0.0, -2037.9873559459872, -3474.4669168552064, -843.1972078320036, -5050.823694565737, -491.0007704497302, 515.00654399473, -2885.3419882466783, -1667.7977642771918, -2223.7080006251335, -4212.4768152805345, -1870.7292521869247, -981.5992094992649, -2502.903640616374, -1960.8291340862675, -5824.082293997085, -7033.714000429392, 0.018000000000000002, -0.10400000000000001, 0.9630000000000001, 192.0, 0.0, 80.0, 126.0, 96.0, 15.0, 40.0, 0.0, 0.0, 0.0, 1.64592027492826E9, 0.0, 2022-02-27 11:04:34.928
2.0, -3643.893139826434, -6720.4319501438085, -1528.6134515539948, -9870.28448227459, -634.8118942751759, 1296.4905853856308, -5787.134860412462, -3338.7918280114923, -3148.7125931635615, -7590.093623410896, -3772.1027460220753, -1980.230448273474, -4982.092080365668, -3879.2570089408173, -11483.789859269842, -13217.793490623653, 0.018000000000000002, -0.10400000000000001, 0.9630000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920274935773E9, 0.0, 2022-02-27 11:04:34.935
4.0, -3849.462133581893, -6772.846790891504, -1582.2576382467316, -10002.919733872382, -819.7502278983865, 1190.208040500646, -5809.643067078957, -3465.995605706645, -5319.648125129715, -8554.92902456868, -3813.8334529201334, -2158.798534726922, -5000.845193963671, -3984.9807602144197, -11938.357286257422, -14356.212539221353, 0.018000000000000002, -0.10400000000000001, 0.9630000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920274949528E9, 0.0, 2022-02-27 11:04:34.949
6.0, -3902.3240092186943, -6865.494771658751, -1626.9611271573458, -10007.725358930275, -850.7297457134421, 1128.494874059543, -5789.548848813635, -3324.7325807491043, -2481.1553932613606, -7561.729259697111, -3795.1250428110416, -1794.1745274274979, -5008.824766734215, -3866.8070872792114, -11262.284071717748, -13046.579128096, 0.018000000000000002, -0.10400000000000001, 0.9630000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920274958892E9, 0.0, 2022-02-27 11:04:34.958
8.0, -3609.2702876651633, -6658.9199494028035, -1498.05861688359, -9866.596444439465, -620.0150394457626, 1332.9462805922367, -5800.0988721965405, -3411.8820323803466, -4888.102994931101, -8188.04749107927, -3781.043443804198, -2197.2435351900504, -4983.679054221994, -3952.235454587395, -11904.740262596639, -14020.377578780364, 0.018000000000000002, -0.10400000000000001, 0.978, 192.0, 0.0, 72.0, 126.0, 96.0, 15.0, 72.0, 0.0, 0.0, 0.0, 1.645920274965359E9, 0.0, 2022-02-27 11:04:34.965
10.0, -4033.8193218492656, -6890.908705104435, -1657.404203105474, -10095.2324384728, -970.982130882994, 1047.8944835537056, -5790.420566847392, -3410.473872479662, -3860.7274127873675, -8188.785098646295, -3822.9976681468092, -1901.5746595352484, -5022.012295962846, -3936.58923346868, -11557.103581083249, -13768.763991446971, 0.018000000000000002, -0.10400000000000001, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920274972083E9, 0.0, 2022-02-27 11:04:34.972
12.0, -3633.6783926103585, -6702.908182490848, -1520.0080299387014, -9873.369023009423, -639.5951675886116, 1290.0979864714132, -5783.402119088426, -3349.9900519836015, -3096.9906564939806, -7572.59220750239, -3769.889923321, -1966.8194016002897, -4990.60809500314, -3875.9042472725214, -11478.626606300666, -13205.27651372868, 0.018000000000000002, -0.10400000000000001, 0.978, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920274980161E9, 0.0, 2022-02-27 11:04:34.980
