%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -2350.9117783202864, -5361.0882593498545, -1523.1596259068997, -10600.448918396107, -712.9535928909294, 804.0145998018503, -5129.278317603865, -1913.488139329927, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920795076269E9, 0.0, 2022-02-27 11:13:15.076
64.0, -3269.0543853109343, -6099.656951386565, -2226.6137274043235, -11345.879595980598, -1565.2032572273324, 60.05913735141008, -5661.02631819562, -2495.5052132016676, -5214.6396296786825, -8410.179127476113, -4556.648976403353, -3543.4667519887394, -4693.933390847849, -3814.4145982759715, -10661.469180759095, -15234.926668992839, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920795076272E9, 0.0, 2022-02-27 11:13:15.076
0.0, -1363.4117082848202, -2825.7745892732846, -905.7597405624081, -5439.431123665706, -522.8967097874535, 225.59615678741417, -2581.134746209949, -1012.1316924252144, -2008.3042393093397, -3716.603364539548, -2087.5411734034033, -1643.143790142988, -2171.1814011551623, -1694.3292849456413, -5144.1422276666435, -7129.871205076123, 0.01, -0.112, 1.0, 192.0, 0.0, 40.0, 126.0, 64.0, 15.5, 32.0, 0.0, 0.0, 0.0, 1.645920795179076E9, 0.0, 2022-02-27 11:13:15.179
2.0, -2541.8403794575192, -5521.014990927576, -1726.1134655610879, -10800.072348126454, -895.6120485796987, 558.6595009159447, -5225.1449495726765, -2135.6197757267687, -4231.699315512099, -7630.863205297376, -4349.895340191762, -3406.875241622358, -4486.218629624681, -3545.4337055008064, -10305.763519497337, -14434.66716225948, 0.01, -0.112, 1.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920795186156E9, 0.0, 2022-02-27 11:13:15.186
4.0, -3214.940811984636, -6052.874750241608, -2190.515660109003, -11306.607580972623, -1503.1995181083105, 38.73557314104714, -5467.3931559792945, -2402.0302178895736, -4282.214257981093, -8215.271915825835, -4753.724307265796, -3591.0312641896326, -4910.857070786604, -3941.864245160132, -10502.503574192951, -14855.572862097368, 0.01, -0.112, 1.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920795193562E9, 0.0, 2022-02-27 11:13:15.193
6.0, -2523.623707726444, -5498.7973569390015, -1678.3924911490074, -10753.692478381692, -870.3098738562911, 582.5311639942126, -5118.661238987594, -1989.551125711337, -2755.8136291281735, -7252.157598991108, -4444.30910877098, -3336.869577988336, -4675.090870272025, -3621.139063970931, -10113.985552070804, -13849.431437186175, 0.01, -0.112, 1.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920795201573E9, 0.0, 2022-02-27 11:13:15.201
8.0, -2998.6429808906296, -5887.471841272336, -2071.6937865845903, -11176.095745098084, -1332.163969536301, 179.05982483146488, -5505.659342486781, -2438.1953404182605, -5243.786304448403, -8182.638368921086, -4475.735661475142, -3546.0819060900103, -4583.694587194274, -3721.2301756417964, -10555.052525407378, -15091.406117845312, 0.006, -0.106, 0.996, 192.0, 0.0, 24.0, 126.0, 88.0, 15.5, 16.0, 0.0, 0.0, 0.0, 1.645920795209694E9, 0.0, 2022-02-27 11:13:15.209
10.0, -2927.7432474783955, -5819.34372417256, -1955.5764741392702, -11037.000839352708, -1229.1894828307013, 283.8671545823997, -5247.876673683724, -2131.4623512580815, -2688.356064362057, -7576.21319010415, -4673.1462685044135, -3415.2124423041873, -4929.699591362428, -3876.8653722840995, -10205.270076426277, -14043.39987556933, 0.006, -0.106, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64592079521579E9, 0.0, 2022-02-27 11:13:15.215
12.0, -2537.1241613774496, -5518.75746473759, -1720.145549791521, -10796.943103902711, -899.0765689702713, 549.9870240672856, -5212.963248844534, -2150.2378166005396, -4190.795623158887, -7622.593059848912, -4338.875930175296, -3403.298962509509, -4498.020350697083, -3546.595996212482, -10296.219324614922, -14426.508775533293, 0.006, -0.106, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920795223302E9, 0.0, 2022-02-27 11:13:15.223
14.0, -3219.8358440203483, -6057.926244488507, -2190.269790919994, -11302.561915226212, -1499.958515162291, 49.88909362424536, -5465.381498978317, -2417.2517558636378, -4279.934380046651, -8218.95995366096, -4749.075144419092, -3587.6785025213367, -4923.955193037414, -3946.9827946403975, -10504.738748638481, -14858.724458065566, 0.006, -0.106, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920795231316E9, 0.0, 2022-02-27 11:13:15.231
16.0, -2547.7412399937202, -5522.110226405886, -1694.9998372793004, -10755.525321427027, -870.7569087453973, 594.0423123886958, -5102.903259146602, -1958.9292358075663, -2766.251893788802, -7272.34122423425, -4450.858169896384, -3331.415752341241, -4682.981036064749, -3629.565671630582, -10109.649313646474, -13845.966916795602, 0.008, -0.10500000000000001, 0.992, 192.0, 0.0, 40.0, 126.0, 96.0, 15.0, 112.0, 0.0, 0.0, 0.0, 1.645920795239424E9, 0.0, 2022-02-27 11:13:15.239
