%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
170.0, -3520.824434855513, -6593.250524193111, -1346.0220510985914, -10286.004577398846, -867.6947197550202, 511.4526166263362, -5269.535514060916, -2859.0339850227815, -2444.632642821389, -7221.558060831793, -3911.912907590021, -2473.5110966576453, -4960.343833010654, -3766.8500860750783, -10905.01378834412, -13322.10908199657, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920447701011E9, 0.0, 2022-02-27 11:07:27.701
172.0, -3286.354635519342, -6424.763074489007, -1256.5927215329077, -10180.817267992172, -690.8030141357201, 650.7486880718099, -5312.048532014911, -2953.6712710465517, -4669.324120202556, -7816.002704620684, -3919.5572041937357, -2837.308089412223, -4947.759800882316, -3876.91007577301, -11479.140696423137, -14210.836793284036, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920447701014E9, 0.0, 2022-02-27 11:07:27.701
0.0, -1536.63772781345, -3079.0645574408245, -721.4249040394908, -5101.785671923837, -343.7698297226226, 348.3966408248712, -2629.3921624889567, -1399.5321273245963, -1325.4360944552534, -3710.5460417921595, -1966.3276632222728, -1224.4062095172656, -2488.687931142799, -1894.1091768871759, -5461.045260553988, -6745.28708997811, 0.014, -0.112, 0.996, 192.0, 0.0, 56.0, 126.0, 64.0, 15.5, 16.0, 0.0, 0.0, 0.0, 1.645920447810934E9, 0.0, 2022-02-27 11:07:27.810
2.0, -3446.5272362860724, -6331.668058832653, -1565.6502921164385, -10412.448395782518, -1011.8411197472955, 500.16498567640616, -5240.746467202481, -2831.9436707429495, -4628.621593549442, -8084.000120639816, -4051.8795313691535, -2676.733157245297, -4700.750672906718, -3753.304928935162, -11358.575386831211, -14412.315417804173, 0.014, -0.112, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64592044781841E9, 0.0, 2022-02-27 11:07:27.818
4.0, -3343.262176902554, -6321.386256383212, -1547.2324546852656, -10338.28530767981, -908.7772260638745, 550.3446519785705, -5230.911699642146, -2723.291840945702, -2316.4900918591134, -7171.6466154630925, -4008.1371674701177, -2435.7366485281764, -4676.387271450433, -3617.6521918359035, -10854.05181098602, -13310.30736092417, 0.014, -0.112, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920447825159E9, 0.0, 2022-02-27 11:07:27.825
6.0, -3199.071073421368, -6197.691702567542, -1480.1325178304337, -10278.852019173148, -809.379018471124, 642.5008943678015, -5268.194409393598, -2835.341135900156, -4742.41432457141, -7914.663304646409, -4021.1905862320173, -2777.964207883383, -4668.139477746425, -3745.727687564813, -11448.116475119172, -14338.107626212553, 0.014, -0.112, 0.996, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920447832994E9, 0.0, 2022-02-27 11:07:27.832
8.0, -3520.869138344424, -6406.591106246842, -1606.9339641253907, -10442.243271141442, -1071.0732425538592, 447.6607379508898, -5214.326705256308, -2778.6571119614973, -2983.6449603611186, -7580.9517599286755, -4045.509284199391, -2446.107857955439, -4699.968361850782, -3668.077727327076, -10960.200245404274, -13715.633894876706, 0.016, -0.10400000000000001, 0.994, 192.0, 0.0, 64.0, 126.0, 96.0, 15.5, 8.0, 0.0, 0.0, 0.0, 1.645920447841002E9, 0.0, 2022-02-27 11:07:27.841
10.0, -3162.9283026371363, -6215.863670809707, -1482.5688579760622, -10251.247614770844, -761.5909888256775, 647.5747403591562, -5251.94469117459, -2781.227562573858, -3302.1126153603336, -7386.290417467406, -4007.958353514475, -2626.2182147763033, -4668.87708531345, -3664.076765069576, -11125.91607879592, -13665.565987296819, 0.016, -0.10400000000000001, 0.994, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64592044784875E9, 0.0, 2022-02-27 11:07:27.848
12.0, -3455.9149689573014, -6337.6583263466755, -1575.283893976676, -10425.278297099865, -1019.2171954175468, 493.90649722892016, -5254.0234034089335, -2850.2273977073905, -4677.6613208843855, -8103.759062738307, -4061.021394851374, -2700.850689512574, -4705.131614819958, -3755.718917336335, -11380.211875463949, -14438.936345450444, 0.016, -0.10400000000000001, 0.994, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920447855637E9, 0.0, 2022-02-27 11:07:27.855
14.0, -3359.914226521758, -6335.557262367876, -1559.794135069148, -10348.075371751234, -928.1114850177152, 535.0784105155958, -5235.873786911224, -2731.5619863941656, -2322.9273942622417, -7187.829278448735, -4017.2790309523384, -2453.2157126922266, -4683.338663976034, -3629.900947797412, -10855.012935997598, -13319.315113939658, 0.016, -0.10400000000000001, 0.994, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920447863634E9, 0.0, 2022-02-27 11:07:27.863
16.0, -3197.5735065428626, -6199.412786890601, -1486.3686545334645, -10284.149382609055, -805.5345184248113, 639.2375396773267, -5263.031156424422, -2846.7181738279073, -4725.2705365741895, -7908.3154092211025, -4023.001077532897, -2787.798975443718, -4669.6817481138405, -3745.54887360917, -11441.41095178258, -14327.35643712955, 0.016, -0.10400000000000001, 0.993, 192.0, 0.0, 64.0, 126.0, 96.0, 15.5, 0.0, 0.0, 0.0, 0.0, 1.645920447877833E9, 0.0, 2022-02-27 11:07:27.877
18.0, -3520.086827288488, -6402.880716667261, -1613.0359903616895, -10444.657259542617, -1063.5407046724206, 445.76083967218875, -5230.688182197593, -2791.442309789933, -3041.98301338947, -7602.7894142615105, -4042.7600196313883, -2453.327471414503, -4696.54854494912, -3678.5830472210705, -10966.011698962653, -13750.212043549067, 0.016, -0.10400000000000001, 0.993, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920447885247E9, 0.0, 2022-02-27 11:07:27.885
20.0, -3154.4122879996644, -6207.101786983227, -1488.9167534013693, -10242.910414089014, -765.8154685277306, 649.3181764266702, -5262.539418046405, -2755.4112977279783, -3257.967920061102, -7369.370146914738, -3997.6318475761236, -2621.099665296038, -4661.903341043394, -3674.403271007928, -11109.509898365724, -13651.104408634235, 0.016, -0.10400000000000001, 0.993, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920447893348E9, 0.0, 2022-02-27 11:07:27.893
