%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -4087.8434881977428, -6854.07303024209, -1660.4216886069405, -10265.12804807759, -1085.7359869165405, 795.543288653289, -5926.877966747042, -3398.1804130292435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920315300612E9, 0.0, 2022-02-27 11:05:15.300
166.0, -3701.2253643542963, -6642.781989906071, -1523.673716029372, -10052.339440863067, -764.2508464158591, 1041.568939872854, -5945.139341967028, -3400.8402706194247, -3923.0217245843087, -7900.291132961647, -3853.3513371171166, -2342.887502060831, -5137.414352585596, -4071.9961013789302, -11528.85097609174, -13734.38700847471, 0.006, -0.10200000000000001, 0.9580000000000001, 192.0, 0.0, 24.0, 126.0, 104.0, 14.5, 120.0, 0.0, 0.0, 0.0, 1.645920315300616E9, 0.0, 2022-02-27 11:05:15.300
2.0, -4002.6162865896567, -6753.065497048557, -1597.3227140096087, -10361.32995621323, -1203.4179214737323, 788.3236751942248, -5817.95791601633, -3472.54466683205, -4162.095983278273, -8351.483446536475, -3932.074181088708, -2289.958571190664, -5204.961324329534, -4193.500184237979, -11391.63361688061, -14042.550509280029, 0.006, -0.10200000000000001, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920315409228E9, 0.0, 2022-02-27 11:05:15.409
4.0, -3702.6558759994364, -6629.50505369962, -1509.4356548113412, -10174.849352222605, -935.9792990659832, 960.3650522667233, -5805.329180399082, -3408.573974200961, -3018.044295077836, -7675.633749441356, -3888.398872423038, -2270.378443047815, -5183.749518841448, -4126.422599127603, -11193.50775402877, -13345.421951463457, 0.006, -0.10200000000000001, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920315415882E9, 0.0, 2022-02-27 11:05:15.415
6.0, -3799.595391702103, -6620.676114639773, -1514.867128713981, -10263.339908521166, -1032.0023932459824, 925.5410344053548, -5803.921020498397, -3533.6990396617703, -5280.353758377285, -8583.98629236058, -3925.949803107954, -2507.552803463078, -5187.303446209842, -4231.073466667351, -11691.437565259645, -14454.135531680053, 0.006, -0.10200000000000001, 0.9580000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64592031542394E9, 0.0, 2022-02-27 11:05:15.423
8.0, -3930.3307450211937, -6746.583491156518, -1586.057434804134, -10309.56331605474, -1132.3170223614004, 816.0398383188056, -5805.329180399082, -3414.988924859634, -2762.3403385091233, -7790.9240473418295, -3907.5766691656913, -2138.6596129726904, -5194.6795218800935, -4121.013476969419, -11076.921054949888, -13370.165332575481, 0.012, -0.108, 0.98, 192.0, 0.0, 48.0, 126.0, 80.0, 15.0, 80.0, 0.0, 0.0, 0.0, 1.645920315431976E9, 0.0, 2022-02-27 11:05:15.431
10.0, -3618.3227441695626, -6547.9211864377485, -1462.3628809884647, -10152.430552533931, -878.1776879045592, 1028.850797277784, -5823.6352591079785, -3454.5962160344384, -4554.726726380197, -8151.725906339397, -3896.780776593778, -2483.4799746847125, -5167.455097133529, -4202.530288997923, -11575.744935958975, -14017.605962467906, 0.012, -0.108, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920315439067E9, 0.0, 2022-02-27 11:05:15.439
12.0, -3983.3937863580927, -6740.168540497844, -1586.6162284155166, -10357.776028844837, -1197.2488400040675, 799.5666026552442, -5814.314581670115, -3470.9800447201783, -4208.878184423231, -8359.440667562565, -3925.033381585286, -2282.2472193535828, -5196.355902714241, -4208.520556511946, -11392.907666314562, -14072.9712334837, 0.012, -0.108, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920315446511E9, 0.0, 2022-02-27 11:05:15.446
14.0, -3695.5256695181934, -6615.222288992678, -1503.3559803194978, -10170.244892864812, -928.6032233957319, 973.4408227730779, -5815.365113659515, -3387.6303896463382, -2968.6916433205183, -7659.3169759889815, -3870.6739390699795, -2244.8303991353987, -5176.395794915652, -4137.218491699516, -11175.693413697889, -13340.772788616752, 0.012, -0.108, 0.98, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645920315454428E9, 0.0, 2022-02-27 11:05:15.454
16.0, -3787.436042718416, -6608.44971042272, -1508.3627710774865, -10250.331193248176, -1020.5806518293205, 945.0541073148379, -5817.466177638314, -3509.5591556500385, -5277.559790320372, -8568.36242298632, -3912.4046459680376, -2495.661675412855, -5174.562951870317, -4238.583652804334, -11687.816582657884, -14454.224938657873, 0.013000000000000001, -0.108, 0.982, 192.0, 0.0, 56.0, 126.0, 80.0, 15.0, 96.0, 0.0, 0.0, 0.0, 1.645920315468706E9, 0.0, 2022-02-27 11:05:15.468
