%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
132.0, -1146.040993456959, -3485.799251294047, -1673.497459113295, -9411.157299418128, -79.81807944990152, 230.46883707867113, -4561.991043328171, -1362.2270658286889, -1516.2529368702099, -4323.766150923509, -3493.7117688312255, -2612.606002403021, -3070.9955776924585, -1784.4291668449841, -8171.015461804326, -14685.543142025846, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922598988295E9, 0.0, 2022-02-27 11:43:18.988
134.0, -633.3143273966704, -3092.0285692249026, -1335.3826207378652, -9021.141710417474, 373.6988155482788, 481.23305812276107, -4463.643367724821, -1242.1087911258687, -2434.9543374722407, -4168.957968826052, -3127.880767331215, -2494.007646323162, -2679.7953462356745, -1475.7292241727382, -8134.492711364354, -14688.404165316126, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922598988297E9, 0.0, 2022-02-27 11:43:18.988
0.0, -435.4566854782922, -1692.1164622445658, -923.4176186821006, -4629.292145883101, -54.739422171046996, 186.81588015745643, -2391.860174162409, -618.3386586116146, -1108.847690683328, -2361.6406156588337, -1810.915984024523, -1353.196961068745, -1590.5277836951952, -958.9345406215836, -4174.25533226196, -7545.412486244737, 0.007, -0.057, 0.492, 192.0, 0.0, 56.0, 126.0, 56.0, 15.0, 96.0, 0.0, 0.0, 0.0, 1.645922599082207E9, 0.0, 2022-02-27 11:43:19.082
2.0, -543.7508873642549, -3125.109151018757, -1631.7444004707816, -8996.778308961191, 181.96555161065479, 563.845105629576, -4740.4697228037985, -1148.7902580249618, -1919.4337033550387, -4025.6609351230786, -3296.8599554133366, -2429.366401358414, -2624.4077234754236, -1353.1522575798342, -8111.112786664104, -14514.507593453836, 0.007, -0.057, 0.492, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922599089678E9, 0.0, 2022-02-27 11:43:19.089
4.0, -945.6129009262206, -3453.5903875339495, -1943.8865117891446, -9366.029127362863, -215.76138922707906, 262.7447560721345, -4977.12999309659, -1468.442555480308, -3321.6256882698167, -4698.426091483366, -3457.993681191645, -2594.8587173055075, -2738.938062064417, -1512.609602523995, -8411.47552865452, -15247.331887165534, 0.007, -0.057, 0.492, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922599096396E9, 0.0, 2022-02-27 11:43:19.096
6.0, -731.2149681109153, -3268.2720742549986, -1756.042451386744, -9151.675898036468, 8.717180337569754, 463.686938725345, -4722.118940605991, -1181.714377607629, -1461.6252734214395, -4054.941720359531, -3416.218270804676, -2454.266244681626, -2769.448193245911, -1445.5543691580738, -8112.722112264885, -14478.00719475832, 0.007, -0.057, 0.492, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922599104261E9, 0.0, 2022-02-27 11:43:19.104
8.0, -641.2491966783043, -3210.9845532160466, -1735.5682534656828, -9121.210470343885, 66.36232928780667, 444.39738326041504, -4836.872796639538, -1341.1717225517896, -3002.3086669813, -4371.241256146581, -3300.7268072041047, -2512.0902075875056, -2580.3747868984688, -1363.8587431739263, -8275.129887477147, -14952.802950477953, 0.01, -0.108, 0.986, 192.0, 0.0, 40.0, 126.0, 80.0, 15.0, 104.0, 0.0, 0.0, 0.0, 1.645922599112709E9, 0.0, 2022-02-27 11:43:19.112
10.0, -962.8460959012623, -3462.1064021714215, -1934.7893517958346, -9358.049554592319, -217.68363925023547, 300.0274658235867, -4865.415974308965, -1342.1551993078233, -2268.0315098800074, -4497.148632663326, -3544.7184496782365, -2571.881124005452, -2879.2399620103793, -1583.5540394251395, -8304.701245391518, -14931.881717667786, 0.01, -0.108, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922599120185E9, 0.0, 2022-02-27 11:43:19.120
12.0, -549.6293961560007, -3133.1334272782124, -1641.6909267533931, -9011.172832390408, 168.55450493747057, 561.6769864174112, -4736.17818786838, -1162.7377465650734, -1950.2120554699966, -4040.167217274573, -3303.230202583099, -2436.451904350746, -2627.8275403770854, -1359.7907256830604, -8124.926164737483, -14523.850622636155, 0.01, -0.108, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922599127906E9, 0.0, 2022-02-27 11:43:19.127
14.0, -949.2785870168909, -3455.9149689573014, -1945.3393751787396, -9371.460601265502, -213.74973222610143, 255.32397691297257, -4955.292338763755, -1465.3133112565652, -3343.4409908581965, -4708.21615555479, -3463.0004719496337, -2605.676961621876, -2741.642623143509, -1524.053695685112, -8417.175223490623, -15255.423218658356, 0.01, -0.108, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6459225991342E9, 0.0, 2022-02-27 11:43:19.134
16.0, -743.2178548834152, -3276.3857574922754, -1758.8364194436574, -9158.068496950686, 9.611250115782036, 471.53240102915777, -4747.599929285041, -1174.584171126386, -1469.9848258477243, -4065.4917437424356, -3420.196881317721, -2467.5208291436234, -2768.5317717232433, -1455.925578585336, -8115.56078381071, -14482.231674460374, 0.012, -0.109, 0.988, 192.0, 0.0, 56.0, 126.0, 72.0, 15.0, 120.0, 0.0, 0.0, 0.0, 1.645922599149383E9, 0.0, 2022-02-27 11:43:19.149
18.0, -645.3842694025361, -3225.6696493231834, -1728.594509195627, -9119.936420909933, 80.75685271702442, 451.9299211418535, -4842.460732753365, -1316.0260100395692, -2994.4185011885766, -4373.610541058843, -3302.9843333940908, -2509.452701741779, -2573.9598362397955, -1366.6527112308397, -8271.330090919744, -14942.05176139495, 0.012, -0.109, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64592259915738E9, 0.0, 2022-02-27 11:43:19.157
20.0, -962.3767092677009, -3460.7205940151925, -1926.4521511140051, -9350.293499266327, -196.2036128286854, 304.4754629701928, -4873.999044179803, -1339.674155673284, -2290.204440379672, -4497.260391385602, -3540.672783931826, -2572.529324594656, -2861.2021042349465, -1573.7863270981702, -8303.82952735776, -14938.900165426752, 0.012, -0.109, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922599164041E9, 0.0, 2022-02-27 11:43:19.164
22.0, -544.9131780759309, -3122.3151829618437, -1630.8056272036586, -9001.53923053017, 187.91111563576646, 553.4068409689476, -4704.394007252933, -1142.7776387664842, -1913.9128224745778, -4009.4335686485256, -3295.205926323644, -2426.035991434573, -2609.163833756904, -1339.0706585729909, -8112.543298309243, -14509.25493350684, 0.012, -0.109, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922599171871E9, 0.0, 2022-02-27 11:43:19.171
24.0, -940.7849241238742, -3452.897483455835, -1931.6154040831811, -9361.715240682988, -202.73032220963506, 252.68647106724634, -4966.155286569034, -1468.6213694359506, -3342.1669414242438, -4690.580629179553, -3447.868340953391, -2594.9481242833285, -2722.8671578010512, -1509.703875744805, -8412.66017111065, -15253.165692468368, 0.012, -0.109, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922599180156E9, 0.0, 2022-02-27 11:43:19.180
26.0, -749.4763433309012, -3287.427519253197, -1750.5439222507384, -9157.95673822841, 1.072883733854739, 448.107772839996, -4754.707784021829, -1191.012703301037, -1462.6758054108388, -4064.061232097296, -3416.0841603379445, -2464.9950820201734, -2767.3024257782017, -1457.445497208297, -8123.182728669969, -14494.793354844256, 0.013000000000000001, -0.1085, 0.988, 192.0, 0.0, 56.0, 126.0, 80.0, 15.0, 112.0, 0.0, 0.0, 0.0, 1.645922599187178E9, 0.0, 2022-02-27 11:43:19.187
28.0, -653.7661735732763, -3224.3285446558652, -1723.6771254154594, -9112.917973150967, 75.79476544794625, 443.7491826712111, -4826.680401167918, -1306.6829808572509, -2974.1007654787027, -4359.2830728629915, -3296.837603668881, -2503.1495098053824, -2578.4972403642228, -1367.0773943754905, -8271.955939764493, -14939.280145082492, 0.013000000000000001, -0.1085, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922599194592E9, 0.0, 2022-02-27 11:43:19.194
30.0, -970.4903925049773, -3464.9897772061563, -1928.0838284592426, -9353.42274349007, -205.63604898882497, 294.77480587658954, -4851.043802624203, -1341.775219652083, -2323.1285599623398, -4511.029065970071, -3543.869083388935, -2573.3116356505916, -2873.0038253073485, -1572.31111196412, -8306.958771581503, -14949.897223698763, 0.013000000000000001, -0.1085, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922599201942E9, 0.0, 2022-02-27 11:43:19.201
32.0, -548.8023816111543, -3130.630031899218, -1630.8950341814798, -9002.746224730758, 192.20265057118544, 560.9170271059307, -4712.641800956941, -1145.7951242679505, -1888.3200750732512, -4009.232402948428, -3295.161222834733, -2422.6385262773665, -2621.770217629697, -1338.4448097282423, -8111.850394231128, -14501.856506092134, 0.013000000000000001, -0.1085, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922599209552E9, 0.0, 2022-02-27 11:43:19.209
34.0, -935.4875606879665, -3451.2881578550528, -1930.4307616270498, -9360.888226138142, -190.861545903867, 262.85651479441105, -4952.699536406939, -1463.8604478669702, -3344.647985058783, -4684.255085498701, -3442.34746007293, -2590.5895341145438, -2716.832186798118, -1501.1655093628776, -8408.614505364241, -15253.21039595728, 0.013000000000000001, -0.1085, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922599216258E9, 0.0, 2022-02-27 11:43:19.216
36.0, -764.0943842046719, -3302.1126153603336, -1765.8995706915346, -9172.552427357725, -9.186566971131203, 441.8716361369653, -4750.192731641857, -1184.1283660088022, -1474.2093055497774, -4082.0767381282735, -3425.002506375612, -2467.587884376989, -2779.350016039612, -1462.1617152883668, -8124.300315892735, -14502.705872381435, 0.013500000000000002, -0.10925, 0.985, 192.0, 0.0, 56.0, 126.0, 72.0, 15.0, 88.0, 0.0, 0.0, 0.0, 1.645922599224289E9, 0.0, 2022-02-27 11:43:19.224
