%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
40.0, -386.0816819765189, -2941.735439507418, -2303.5484318194904, -9503.045320873896, 118.66541131322519, 276.826355078978, -4769.5269905956975, -1776.5837045411713, -3632.896081554423, -4736.155836123924, -3468.2084284077205, -2665.5572850176436, -2862.1408775020695, -1938.0303547418541, -8140.862958534117, -15369.66298456943, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922964277069E9, 0.0, 2022-02-27 11:49:24.277
42.0, -427.74533364121123, -2948.642128544108, -2260.297806298471, -9487.242637543994, 110.81994900941241, 379.08558596200777, -4611.075474152026, -1510.4191315673747, -1309.745169847628, -4194.438957505102, -3674.850305897034, -2610.996676802239, -3114.6485346136733, -2037.3615071012387, -7895.239638714748, -14621.952429050498, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922964277071E9, 0.0, 2022-02-27 11:49:24.277
0.0, -218.91298519527737, -1461.3794042324312, -1173.131307736791, -4751.243263631256, 22.552910155404827, 117.77134153501291, -2411.2614883496153, -915.9297842895728, -1642.629700020516, -2215.706076110134, -1661.8074967631694, -1284.1077189573907, -1360.7294989501834, -894.3603508902015, -4003.9573912569754, -7540.696268164667, 0.014, -0.108, 1.004, 192.0, 0.0, 56.0, 126.0, 80.0, 15.5, 48.0, 0.0, 0.0, 0.0, 1.645922964377508E9, 0.0, 2022-02-27 11:49:24.377
2.0, -592.9023734214751, -3024.213376547501, -2385.624037459378, -9590.977083561074, -61.154372829720124, 249.91485475478828, -4685.0597482990925, -1614.1982810733655, -2132.736400692034, -4466.705556715197, -3778.048310047187, -2656.7954011911634, -3221.4675213655855, -2125.4273802551484, -8069.605597210598, -15010.984541295116, 0.014, -0.108, 1.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922964383634E9, 0.0, 2022-02-27 11:49:24.383
4.0, 17.03202927494398, -2551.36222259548, -1962.9525498095215, -9075.925836077433, 513.1289974604842, 569.3883382544922, -4461.676414212753, -1365.6021792414404, -1809.686638079481, -3872.551485604225, -3409.780968401548, -2472.1029367569613, -2855.0106710208265, -1789.9500477254448, -7830.486635027723, -14499.017834546308, 0.014, -0.108, 1.004, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922964391403E9, 0.0, 2022-02-27 11:49:24.391
6.0, -588.2308588303159, -3032.014135362403, -2427.041819935062, -9621.442511253657, -78.76754746050209, 184.8489266453894, -4817.471482452332, -1797.169661184509, -3607.213927175275, -4794.203316474356, -3632.0243635206657, -2688.6242852955206, -3044.978147146481, -2037.383858845694, -8222.603288007174, -15489.714204038884, 0.013000000000000001, -0.107, 1.0030000000000001, 192.0, 0.0, 48.0, 126.0, 88.0, 15.5, 40.0, 0.0, 0.0, 0.0, 1.645922964399434E9, 0.0, 2022-02-27 11:49:24.399
8.0, -254.8098867905005, -2758.4287832294444, -2130.8812059022434, -9296.448146873492, 265.91870378478814, 454.9027031544093, -4502.22247865468, -1388.356255096943, -1107.663048227197, -3872.171505948485, -3589.3772350999398, -2510.8608616424635, -3055.885798440671, -1945.8534653012116, -7822.730579701732, -14416.584600995136, 0.013000000000000001, -0.107, 1.0030000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922964406089E9, 0.0, 2022-02-27 11:49:24.406
10.0, -164.06180430195383, -2705.6563145704645, -2130.545929735414, -9253.756314963855, 323.8991289018546, 419.6540021483901, -4646.882968769428, -1615.472330507318, -3244.8250943213816, -4369.609578801344, -3405.556488699495, -2557.620711042966, -2818.867900236595, -1831.2113679899417, -8043.297593986702, -15104.683054051764, 0.013000000000000001, -0.107, 1.0030000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922964414084E9, 0.0, 2022-02-27 11:49:24.414
12.0, -592.3882832990031, -3025.308612025811, -2387.635694460356, -9593.525182428979, -53.91240762620063, 255.18986644624073, -4683.383367464944, -1621.9766881438122, -2127.5954994673134, -4459.642405467321, -3779.791746114701, -2663.389165805479, -3223.613288833295, -2140.067772873375, -8072.801896667707, -15017.667712887254, 0.013000000000000001, -0.107, 1.0030000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64592296442217E9, 0.0, 2022-02-27 11:49:24.422
14.0, 14.08159900684345, -2557.7548215096976, -1964.450116688027, -9077.535161678215, 511.0949887150513, 555.7090706478442, -4461.274082812558, -1367.2785600755883, -1810.8265770467017, -3881.693349086446, -3404.7518258991036, -2472.594675134978, -2848.2380924508684, -1796.0520739617436, -7834.577004263045, -14505.790413116267, 0.013000000000000001, -0.107, 1.0030000000000001, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922964428819E9, 0.0, 2022-02-27 11:49:24.428
