%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, -593.2376495883047, -3014.1997950315235, -2355.672699889267, -9449.714058603533, -67.94930314413347, 326.983669636687, -4778.3335779110885, -1744.754820436814, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922931504796E9, 0.0, 2022-02-27 11:48:51.504
172.0, -529.4681226573138, -2922.4011805535774, -2253.9499108731643, -9364.956243629009, 20.898881065712104, 452.7792874311552, -4637.227015164735, -1612.9912868727788, -2713.4347216409114, -4432.261518509569, -3743.626623586014, -2746.3364894791234, -3217.645373063728, -2013.7133614675238, -8196.362340016645, -15086.354623598412, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922931504799E9, 0.0, 2022-02-27 11:48:51.504
0.0, -105.16495766221973, -1341.7528679076277, -1034.3269746693343, -4567.243703275169, 142.76059183604622, 308.3870182498715, -2302.9672864636527, -687.9419908454407, -1348.547798222041, -2186.9393809961534, -1846.3211472417292, -1356.1473913368454, -1582.637617902472, -982.6497414886644, -4079.908618916109, -7541.21035828714, 0.006, -0.057, 0.494, 192.0, 0.0, 48.0, 126.0, 56.0, 15.0, 112.0, 0.0, 0.0, 0.0, 1.645922931620594E9, 0.0, 2022-02-27 11:48:51.620
2.0, -411.71913286675607, -2858.698708855952, -2274.692329727689, -9347.253662020405, 56.88518963875647, 418.7822841146331, -4861.862046940571, -1732.528416219761, -3550.0381648585994, -4484.184620879248, -3525.7865221245916, -2661.0869361265823, -2962.6790240620408, -1875.9819121339217, -8159.437258176477, -15275.74095436823, 0.006, -0.057, 0.494, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922931627484E9, 0.0, 2022-02-27 11:48:51.627
4.0, -730.4326570549795, -3089.1004907012575, -2435.535482828079, -9585.187981747149, -208.13944436781938, 350.56476003703597, -4835.464636738853, -1655.8395809936026, -1969.970997568488, -4388.385044143802, -3856.7711540187784, -2708.606744838565, -3322.899737703769, -2125.3603250217825, -8087.911675919495, -14964.984651206096, 0.006, -0.057, 0.494, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922931635504E9, 0.0, 2022-02-27 11:48:51.635
6.0, -152.90828381875562, -2644.2113690628257, -2052.5606933308477, -9102.18913581242, 319.0711520995083, 629.3804203725363, -4641.496198355699, -1450.7623256161603, -2123.147502320707, -3938.5338352362915, -3481.1053849584328, -2548.3000336051027, -2942.562454052264, -1793.8392512606683, -7923.358133239524, -14632.413045455582, 0.006, -0.057, 0.494, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922931642734E9, 0.0, 2022-02-27 11:48:51.642
8.0, -796.7279311094203, -3153.115886821257, -2531.0891903745164, -9671.465715344633, -288.76218661811197, 242.4493721067157, -4962.333138267176, -1856.133563057609, -3613.561822600582, -4809.2683922372335, -3760.435135416405, -2769.872876390562, -3193.751358241005, -2090.0669205268528, -8281.96952128047, -15542.464320953408, 0.012, -0.10400000000000001, 0.992, 192.0, 0.0, 48.0, 126.0, 96.0, 15.5, 0.0, 0.0, 0.0, 0.0, 1.645922931649221E9, 0.0, 2022-02-27 11:48:51.649
10.0, -400.8561850614769, -2833.8882725105614, -2197.9811427570753, -9290.212010170462, 120.23003342509669, 526.7635615782216, -4659.087021242025, -1443.0733255235345, -1219.9805641151147, -3862.5602558327028, -3664.3896894919503, -2567.880161747952, -3145.2480727729885, -1935.9069390186, -7868.305786646103, -14447.273546132274, 0.012, -0.10400000000000001, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922931657098E9, 0.0, 2022-02-27 11:48:51.657
12.0, -386.4393098878038, -2838.671545823997, -2257.63794870829, -9327.539423410824, 78.61108524931494, 425.15253128439565, -4859.850389939594, -1732.371954008574, -3517.538728420583, -4472.517010273577, -3518.186929009787, -2647.0053371197387, -2958.096916448703, -1874.6631592110587, -8145.333307425179, -15253.277451190646, 0.012, -0.10400000000000001, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922931665183E9, 0.0, 2022-02-27 11:48:51.665
14.0, -736.9146629470185, -3090.955685491048, -2442.4868753536794, -9598.599028420333, -221.9081189522885, 333.1080476174412, -4833.72120067134, -1659.438211850907, -2045.8328182498, -4410.44621592119, -3853.5748545616693, -2709.769035550241, -3317.356505078853, -2134.189264081629, -8093.074928888671, -14998.422860911234, 0.012, -0.10400000000000001, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922931671761E9, 0.0, 2022-02-27 11:48:51.671
16.0, -146.20276048216348, -2642.289119039669, -2049.4985043404704, -9099.752795666791, 325.3743440359049, 616.3717050995475, -4639.305727399079, -1453.1092587839676, -2049.163228173641, -3920.384218738582, -3478.9372657462677, -2541.683917246332, -2941.7801429963283, -1805.2833444217856, -7903.75565335222, -14612.609399868179, 0.01, -0.10400000000000001, 0.993, 192.0, 0.0, 32.0, 126.0, 96.0, 15.5, 8.0, 0.0, 0.0, 0.0, 1.645922931679776E9, 0.0, 2022-02-27 11:48:51.679
18.0, -799.3207334662359, -3152.467686232053, -2531.938556663818, -9677.120706691827, -287.3540267174276, 235.54268307002582, -4981.846211176659, -1858.9275311145225, -3600.1731276718533, -4816.555060929663, -3755.853027803067, -2768.576475212154, -3191.851459962304, -2089.0387402819088, -8281.790707324828, -15539.960925574414, 0.01, -0.10400000000000001, 0.993, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645922931687757E9, 0.0, 2022-02-27 11:48:51.687
