%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, 54.18062855966432, -2437.725953784699, -1977.7941081278454, -8928.426674416862, 280.80496559202265, 947.602206182743, -4487.3585685919015, -1420.7886363015934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645923198396658E9, 0.0, 2022-02-27 11:53:18.396
10.0, -124.52156836051564, -2572.1493449389154, -2085.8647925692553, -9073.645958142992, 119.53712934698217, 897.1096154582043, -4493.773519250574, -1415.513624610141, -1871.2209905649413, -3926.4191897415153, -3561.0128713861554, -2253.078192839407, -2919.1378258631025, -1627.3187550686307, -7445.634298996246, -14651.546138709324, 0.014, -0.1, 0.97, 192.0, 0.0, 56.0, 126.0, 112.0, 15.0, 40.0, 0.0, 0.0, 0.0, 1.645923198396662E9, 0.0, 2022-02-27 11:53:18.396
0.0, -70.899733412234, -1307.2194227241782, -1085.1324898162472, -4557.654804903842, 31.27009049297458, 395.3129524365607, -2312.9361644907194, -768.9447127514736, -1477.2267910512437, -2083.6072663792693, -1759.4399165439509, -1189.6939503781737, -1424.2084532032554, -808.2390795039034, -3815.465130265371, -7490.33778790686, 0.012, -0.10200000000000001, 0.986, 192.0, 0.0, 48.0, 126.0, 104.0, 15.0, 104.0, 0.0, 0.0, 0.0, 1.645923198503139E9, 0.0, 2022-02-27 11:53:18.503
2.0, 108.92005073071131, -2370.4248512297695, -1919.6125173106811, -8868.501647532183, 324.2120533242289, 1053.5494749008983, -4360.937101952684, -1299.1057394869017, -1983.2032302860298, -3897.4513289274373, -3549.6134817139487, -2324.2461471851047, -2925.306907332767, -1641.5121127977507, -7503.39120666876, -14629.350856465204, 0.012, -0.10200000000000001, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645923198510574E9, 0.0, 2022-02-27 11:53:18.510
4.0, -4.7832733134357115, -2493.1582800338606, -2039.6860885245908, -8991.123317613998, 209.59230775741432, 932.537130419866, -4502.289533888046, -1435.898415553381, -1919.9477934775107, -3755.4059929139607, -3420.7333231846483, -2165.9510929526205, -2793.476318535366, -1500.606715751495, -7360.630614832714, -14578.679451785023, 0.012, -0.10200000000000001, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645923198517132E9, 0.0, 2022-02-27 11:53:18.517
6.0, -45.5528551999158, -2519.9356698913184, -2076.7229290870346, -9012.849213224556, 166.00640606956554, 884.7938042633301, -4529.916290034806, -1442.9392150568028, -2138.860778672788, -4006.1925657025063, -3633.633689121448, -2417.0282384190846, -3018.8266061337717, -1741.5808727241604, -7596.016835691552, -14756.979317305007, 0.012, -0.10200000000000001, 0.986, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645923198525109E9, 0.0, 2022-02-27 11:53:18.525
8.0, 112.09399844336492, -2371.587141941445, -1917.7349707764354, -8870.692118488803, 333.64448948436853, 1036.696259581597, -4393.682407579709, -1329.101780545924, -1832.4407139349837, -3743.581920097103, -3405.24356427712, -2159.4020318272155, -2770.4540217463996, -1489.2296778237437, -7344.783228013901, -14503.599942159646, 0.012, -0.10200000000000001, 0.992, 192.0, 0.0, 48.0, 126.0, 104.0, 15.5, 0.0, 0.0, 0.0, 0.0, 1.645923198533103E9, 0.0, 2022-02-27 11:53:18.533
10.0, -113.68097229969172, -2587.8626212909962, -2141.7888571964336, -9088.42046122795, 99.3758558482952, 824.7123151674647, -4590.62362797542, -1516.7446752482267, -2084.8142605798557, -3927.3803147530934, -3546.953624123767, -2312.824405768443, -2915.6286019836193, -1633.8007609606698, -7495.366930409305, -14716.209735418528, 0.012, -0.10200000000000001, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645923198540523E9, 0.0, 2022-02-27 11:53:18.540
12.0, 111.66931529871408, -2365.2168947716827, -1922.2723749008626, -8867.965205665256, 331.7445912056674, 1046.0839922528257, -4347.034316901483, -1265.0193291925584, -1984.2537622754292, -3900.8934975735547, -3555.089659105499, -2336.204330468694, -2925.6868869885075, -1654.0290896927227, -7500.038445000464, -14625.41694944107, 0.012, -0.10200000000000001, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645923198547728E9, 0.0, 2022-02-27 11:53:18.547
14.0, -2.548098867905005, -2487.30212298657, -2035.193387889074, -8992.866753681512, 217.66128750578017, 916.1980052230365, -4491.247772127124, -1430.8245695620262, -1913.4434358410165, -3764.9948912852874, -3417.8499481499134, -2174.735328523556, -2777.8748009055616, -1493.029474381146, -7350.9746612280205, -14573.60560579367, 0.012, -0.10200000000000001, 0.992, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645923198555677E9, 0.0, 2022-02-27 11:53:18.555
