%OpenBCI Raw EEG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
0.0, 187.46408074666033, -2408.042837148051, -1837.0451732927768, -8879.431650570828, 310.7339514176788, 919.0813802577711, -4373.096450936371, -1265.3769571038433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645923166086818E9, 0.0, 2022-02-27 11:52:46.086
124.0, -101.09694017135385, -2652.772087189208, -2102.248621254995, -9188.511572898815, 10.013581515977563, 662.5951126331225, -4629.850939494484, -1622.6248887330162, -3355.1086014638668, -4350.655299503243, -3480.188963435765, -2410.2109563602157, -2886.1019475581584, -1661.4498688518845, -7727.445093088758, -15096.390556858845, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645923166086822E9, 0.0, 2022-02-27 11:52:46.086
126.0, -94.39141683476173, -2629.168645044404, -2037.7861902458897, -9118.170633097963, 42.46831446508342, 779.6959018344762, -4475.668606241776, -1389.7197115087167, -1272.7530327740947, -3859.1851424199517, -3611.8407382775235, -2323.2179669401607, -3067.4192985796094, -1738.429276755962, -7453.345650833327, -14406.794536923711, 0.004, -0.054, 0.488, 192.0, 0.0, 32.0, 126.0, 80.0, 15.0, 64.0, 0.0, 0.0, 0.0, 1.645923166086824E9, 0.0, 2022-02-27 11:52:46.086
0.0, -211.7157234806685, -1455.635005907417, -1167.3198541784113, -4714.653457957918, -127.5614056064374, 259.01201474809824, -2433.367363615914, -868.6558447665984, -858.8210772062632, -1824.6176033756262, -1683.3098749291748, -1124.560967035409, -1405.2318221606997, -762.4403551149792, -3698.4537480418385, -7152.290004764796, 0.008, -0.082, 0.738, 192.0, 0.0, 48.0, 126.0, 72.0, 15.0, 112.0, 0.0, 0.0, 0.0, 1.64592316621212E9, 0.0, 2022-02-27 11:52:46.212
2.0, -75.90652417022278, -2623.066618808105, -2026.9902976739763, -9056.301004445673, 104.20383265064153, 778.7347768228981, -4545.987194298172, -1380.1978683707557, -1085.3113037718897, -3736.5634723381368, -3603.57059282906, -2284.8623734548537, -3044.2181878350007, -1735.6129569545935, -7433.676115712657, -14304.065919407121, 0.008, -0.082, 0.738, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645923166219531E9, 0.0, 2022-02-27 11:52:46.219
4.0, 182.65845568876932, -2419.7104477537214, -1888.9682756624552, -8908.891249762923, 310.95746886223185, 823.1700448000485, -4593.752872199163, -1451.5222849276406, -2645.3960115189566, -3938.3103177917387, -3374.5099156510732, -2304.7107225311665, -2775.3267020376566, -1547.2101029408102, -7558.0635736064405, -14688.76179322741, 0.008, -0.082, 0.738, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645923166226181E9, 0.0, 2022-02-27 11:52:46.226
6.0, -315.47252124220387, -2812.7882257447513, -2233.0733815519075, -9307.780481312333, -145.80042908196796, 628.2404814053156, -4741.1179233930025, -1578.1672690114106, -2386.920438637786, -4283.980045793062, -3706.2545068567406, -2444.00679397664, -3117.7777788374165, -1839.7050308829585, -7709.988380669163, -14934.407464791235, 0.008, -0.082, 0.738, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645923166234311E9, 0.0, 2022-02-27 11:52:46.234
8.0, 201.6127349868697, -2411.172081371794, -1839.1238855271204, -8828.849652868468, 342.58518726649135, 903.7704353058858, -4508.995057224638, -1282.9230765012594, -1355.9462256367476, -3588.4608135772723, -3417.58172721645, -2218.6788581226897, -2855.547112887754, -1565.5608851386173, -7383.585856388314, -14218.257572443197, 0.012, -0.10400000000000001, 0.988, 192.0, 0.0, 48.0, 126.0, 96.0, 15.0, 112.0, 0.0, 0.0, 0.0, 1.645923166242439E9, 0.0, 2022-02-27 11:52:46.242
10.0, -185.65358944578045, -2717.905070531973, -2173.9083139787094, -9239.697067701467, -38.62381441877061, 618.8527487340866, -4759.446353846354, -1660.6452060514935, -3376.7003866076934, -4388.563858099444, -3525.965336080234, -2407.372284814392, -2911.761750192851, -1692.8987733005017, -7773.199113988771, -15147.151368516848, 0.012, -0.10400000000000001, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.64592316624921E9, 0.0, 2022-02-27 11:52:46.249
12.0, -77.56055325991551, -2608.5156331677003, -2035.8415884782778, -9060.12315274753, 79.59456200534845, 779.025349500817, -4562.594540428465, -1374.4087665568313, -1134.686307273663, -3761.485667405804, -3609.76202604318, -2301.1567951627726, -3044.084077368269, -1711.3166107316747, -7442.99679315052, -14325.322428384117, 0.012, -0.10400000000000001, 0.988, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.645923166256728E9, 0.0, 2022-02-27 11:52:46.256
